0.000000 1.689055e-02 1.054185e-02 5.000000 4
0.000010 1.759379e-03 1.678486e-03 1.000000 4
0.000110 2.193813e-04 1.338787e-04 41.000000 4
0.001110 5.608524e-05 2.974267e-05 3.000000 1
0.011110 5.951822e-06 3.370214e-06 3.000000 62
0.111110 1.630343e-06 5.798731e-07 7.000000 62
1.111110 1.171952e-07 5.882955e-08 7.000000 62
11.111110 4.415938e-09 3.801685e-09 7.000000 62
111.111110 7.361518e-10 6.753096e-10 7.000000 77
1111.111110 6.165119e-11 6.119432e-11 7.000000 77
11111.111110 5.544410e-11 2.318628e-11 11.000000 29
111111.111110 1.007345e-11 5.610024e-12 15.000000 29
1111111.111110 2.331156e-11 2.018331e-11 1.000000 29
11111111.111110 3.047871e-12 2.637978e-12 1.000000 29
111111111.111110 4.680033e-13 3.892186e-13 1.000000 29
1111111111.111110 5.345480e-14 4.458458e-14 1.000000 29
11111111111.111111 4.128741e-17 3.422138e-17 1.000000 29
111111111111.111115 1.008482e-18 1.008476e-18 1.000000 72
1111111111111.111084 6.281489e-19 5.237169e-19 1.000000 29
11111111111111.111328 3.833502e-20 3.196189e-20 1.000000 29
111111111111111.109375 9.463865e-21 7.889963e-21 1.000000 29
1111111111111111.125000 1.988938e-22 1.658142e-22 1.000000 29
11111111111111112.000000 1.034602e-23 8.625323e-24 1.000000 29
111111111111111104.000000 8.684998e-25 7.240341e-25 1.000000 29
1111111111111111168.000000 1.352000e-26 1.352000e-26 1.000000 72
11111111111111110656.000000 1.213632e-27 1.213632e-27 1.000000 72
111111111111111114752.000000 4.259605e-28 3.551382e-28 1.000000 29
1111111111111111081984.000000 6.616266e-29 5.515948e-29 1.000000 29
11111111111111111344128.000000 6.233553e-30 5.196626e-30 1.000000 29
111111111111111109246976.000000 6.697751e-31 5.583453e-31 1.000000 29
1111111111111111092469760.000000 5.506351e-32 4.590637e-32 1.000000 29
11111111111111108777213952.000000 5.526667e-33 4.607182e-33 1.000000 29
111111111111111104952008704.000000 1.570688e-34 1.309780e-34 1.000000 29
1111111111111110912081133568.000000 8.780702e-36 7.320583e-36 1.000000 29
11111111111111109670567149568.000000 3.878326e-36 3.233240e-36 1.000000 29
111111111111111105501764517888.000000 1.913028e-37 1.594631e-37 1.000000 29
