X3	8.372006e+14	3.831406e-11
X53	5.648488e+17	2.585002e-08
X1	4.671852e+17	2.138050e-08
X56	5.718745e+07	2.617155e-18
X54	1.705589e+22	7.805540e-04
X2	3.747503e+18	1.715026e-07
X4	5.761305e+13	2.636632e-12
X5	2.563236e+14	1.173052e-11
X7	5.107554e+22	2.337446e-03
X6	4.394665e+15	2.011196e-10
X52	2.185077e+23	9.999896e-03
X20	1.948645e+18	8.917874e-08
X22	7.734373e+11	3.539597e-14
X61	1.878015e+06	8.594639e-20
X19	1.840849e+10	8.424553e-16
X58	5.070370e+02	2.320429e-23
X59	9.905458e+01	4.533183e-24
X80	3.253155e+04	1.488790e-21
X60	4.192485e+04	1.918670e-21
X21	3.810421e+15	1.743820e-10
X62	1.506255e+01	6.893299e-25
X24	8.328503e+05	3.811497e-20
X63	4.556872e+07	2.085429e-18
X23	3.799532e+10	1.738837e-15
X71	5.971691e+03	2.732914e-22
X25	2.630741e+04	1.203945e-21
X26	6.249967e-34	2.860266e-59
X64	3.534308e-06	1.617458e-31
X27	5.551523e-02	2.540627e-27
X28	6.166726e-07	2.822171e-32
X29	2.012173e+00	9.208607e-26
X30	7.974248e-02	3.649374e-27
X31	8.886845e+01	4.067020e-24
X32	5.438669e+05	2.488980e-20
X33	5.858887e+04	2.681290e-21
X34	2.534421e+02	1.159865e-23
X35	8.522419e-01	3.900242e-26
X36	3.712493e-04	1.699003e-29
X40	4.059077e+05	1.857616e-20
X41	1.798363e-08	8.230118e-34
X76	4.892841e-11	2.239184e-36
X77	3.192056e-27	1.460828e-52
X42	4.360183e+08	1.995416e-17
X43	5.136913e+13	2.350882e-12
X74	3.534004e+01	1.617319e-24
X75	2.365974e+02	1.082776e-23
X44	1.833953e+07	8.392994e-19
X45	1.023433e+12	4.683689e-14
X46	7.132407e+05	3.264110e-20
X47	1.048920e+04	4.800327e-22
X48	5.670799e+04	2.595212e-21
X68	4.256852e+05	1.948127e-20
X73	9.569180e+13	4.379287e-12
X78	8.583648e+15	3.928263e-10
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
X8	4.128422e+09	1.889352e-16
X9	1.884423e+04	8.623968e-22
X10	1.409524e+03	6.450617e-23
X57	7.967161e+01	3.646131e-24
X11	1.459994e+16	6.681591e-10
X12	6.015247e+13	2.752848e-12
X13	2.346692e+13	1.073952e-12
X14	3.727651e+10	1.705940e-15
X15	1.588742e+10	7.270799e-16
X16	5.154987e+05	2.359154e-20
X17	1.555271e+12	7.117617e-14
X18	4.777630e+13	2.186458e-12
X70	1.191202e+13	5.451477e-13
X37	3.958386e+07	1.811535e-18
X38	6.851403e-02	3.135510e-27
X39	3.174594e+02	1.452837e-23
X72	3.291813e+08	1.506482e-17
X65	2.207173e+03	1.010101e-22
X66	6.893779e+01	3.154903e-24
X109	4.519765e-03	2.068447e-28
X67	1.276243e-13	5.840660e-39
X110	1.028288e-16	4.705909e-42
X106	2.887846e-14	1.321608e-39
X107	1.274850e-01	5.834285e-27
X108	1.915159e-06	8.764627e-32
X49	1.965489e-06	8.994960e-32
X50	1.261761e-21	5.774387e-47
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
