The photolysis STD number	1	rate at the top layer is	1.675356e-07
The photolysis STD number	2	rate at the top layer is	6.776125e-07
The photolysis STD number	3	rate at the top layer is	1.631201e-05
The photolysis STD number	4	rate at the top layer is	7.963731e-06
The photolysis STD number	5	rate at the top layer is	4.378142e-07
The photolysis STD number	6	rate at the top layer is	2.875436e-06
The photolysis STD number	7	rate at the top layer is	7.490456e-08
The photolysis STD number	8	rate at the top layer is	4.847475e-05
The photolysis STD number	9	rate at the top layer is	5.452408e-04
The photolysis STD number	10	rate at the top layer is	4.125373e-03
The photolysis STD number	11	rate at the top layer is	5.277881e-08
The photolysis STD number	12	rate at the top layer is	5.702290e-08
The photolysis STD number	13	rate at the top layer is	2.069790e-07
The photolysis STD number	14	rate at the top layer is	6.813913e-06
The photolysis STD number	15	rate at the top layer is	1.947848e-06
The photolysis STD number	16	rate at the top layer is	2.249604e-06
The photolysis STD number	17	rate at the top layer is	1.615100e-06
The photolysis STD number	18	rate at the top layer is	2.808829e-07
The photolysis STD number	19	rate at the top layer is	7.377707e-08
The photolysis STD number	20	rate at the top layer is	5.322878e-08
The photolysis STD number	21	rate at the top layer is	8.939636e-08
The photolysis STD number	22	rate at the top layer is	2.836332e-08
The photolysis STD number	23	rate at the top layer is	5.159645e-09
The photolysis STD number	24	rate at the top layer is	4.520189e-08
The photolysis STD number	25	rate at the top layer is	8.719292e-06
The photolysis STD number	26	rate at the top layer is	1.375814e-07
The photolysis STD number	27	rate at the top layer is	8.966119e-09
The photolysis STD number	28	rate at the top layer is	1.921311e-09
The photolysis STD number	29	rate at the top layer is	1.921311e-09
The photolysis STD number	30	rate at the top layer is	9.985716e-07
The photolysis STD number	31	rate at the top layer is	2.352743e-08
The photolysis STD number	32	rate at the top layer is	1.891654e-06
The photolysis STD number	33	rate at the top layer is	2.445309e-06
The photolysis STD number	34	rate at the top layer is	2.768274e-07
The photolysis STD number	35	rate at the top layer is	8.090433e-09
The photolysis STD number	36	rate at the top layer is	8.764976e-11
The photolysis STD number	37	rate at the top layer is	1.707993e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	3.616949e-06
The photolysis STD number	41	rate at the top layer is	3.722849e-07
The photolysis STD number	42	rate at the top layer is	1.557235e-06
The photolysis STD number	43	rate at the top layer is	1.333031e-06
The photolysis STD number	44	rate at the top layer is	9.902932e-07
The photolysis STD number	45	rate at the top layer is	8.709831e-06
The photolysis STD number	46	rate at the top layer is	8.887442e-06
The photolysis STD number	47	rate at the top layer is	9.058841e-07
The photolysis STD number	48	rate at the top layer is	1.752403e-08
The photolysis STD number	49	rate at the top layer is	4.378142e-07
The photolysis STD number	50	rate at the top layer is	1.448123e-05
The photolysis STD number	51	rate at the top layer is	4.466576e-06
The photolysis STD number	52	rate at the top layer is	2.169673e-03
The photolysis STD number	53	rate at the top layer is	8.476328e-03
The photolysis STD number	54	rate at the top layer is	3.706875e-03
The photolysis STD number	56	rate at the top layer is	9.822775e-06
The photolysis STD number	57	rate at the top layer is	7.832498e-05
The photolysis STD number	58	rate at the top layer is	2.847678e-06
The photolysis STD number	59	rate at the top layer is	3.559597e-06
The photolysis STD number	60	rate at the top layer is	7.119195e-07
The photolysis STD number	61	rate at the top layer is	7.842075e-07
The photolysis STD number	62	rate at the top layer is	8.425835e-07
The photolysis STD number	63	rate at the top layer is	1.865721e-06
The photolysis STD number	64	rate at the top layer is	1.624982e-06
The photolysis STD number	65	rate at the top layer is	1.324060e-06
The photolysis STD number	66	rate at the top layer is	3.611072e-07
The photolysis STD number	67	rate at the top layer is	1.246581e-07
The photolysis STD number	68	rate at the top layer is	1.246581e-07
The photolysis STD number	69	rate at the top layer is	5.006800e-07
The photolysis STD number	70	rate at the top layer is	6.347979e-06
The photolysis STD number	71	rate at the top layer is	6.813913e-06
