The photolysis STD number	1	rate at the top layer is	1.666906e-07
The photolysis STD number	2	rate at the top layer is	6.703144e-07
The photolysis STD number	3	rate at the top layer is	1.628612e-05
The photolysis STD number	4	rate at the top layer is	7.817596e-06
The photolysis STD number	5	rate at the top layer is	4.352845e-07
The photolysis STD number	6	rate at the top layer is	2.869564e-06
The photolysis STD number	7	rate at the top layer is	7.386402e-08
The photolysis STD number	8	rate at the top layer is	4.832894e-05
The photolysis STD number	9	rate at the top layer is	5.451891e-04
The photolysis STD number	10	rate at the top layer is	4.124764e-03
The photolysis STD number	11	rate at the top layer is	5.186693e-08
The photolysis STD number	12	rate at the top layer is	5.559075e-08
The photolysis STD number	13	rate at the top layer is	2.057399e-07
The photolysis STD number	14	rate at the top layer is	6.769718e-06
The photolysis STD number	15	rate at the top layer is	1.941280e-06
The photolysis STD number	16	rate at the top layer is	2.241759e-06
The photolysis STD number	17	rate at the top layer is	1.609468e-06
The photolysis STD number	18	rate at the top layer is	2.773463e-07
The photolysis STD number	19	rate at the top layer is	7.290914e-08
The photolysis STD number	20	rate at the top layer is	5.242265e-08
The photolysis STD number	21	rate at the top layer is	8.818040e-08
The photolysis STD number	22	rate at the top layer is	2.773650e-08
The photolysis STD number	23	rate at the top layer is	5.027339e-09
The photolysis STD number	24	rate at the top layer is	4.455547e-08
The photolysis STD number	25	rate at the top layer is	8.647823e-06
The photolysis STD number	26	rate at the top layer is	1.382823e-07
The photolysis STD number	27	rate at the top layer is	8.929607e-09
The photolysis STD number	28	rate at the top layer is	1.913487e-09
The photolysis STD number	29	rate at the top layer is	1.913487e-09
The photolysis STD number	30	rate at the top layer is	9.861273e-07
The photolysis STD number	31	rate at the top layer is	2.340037e-08
The photolysis STD number	32	rate at the top layer is	1.888147e-06
The photolysis STD number	33	rate at the top layer is	2.440776e-06
The photolysis STD number	34	rate at the top layer is	2.763143e-07
The photolysis STD number	35	rate at the top layer is	8.090433e-09
The photolysis STD number	36	rate at the top layer is	8.761278e-11
The photolysis STD number	37	rate at the top layer is	1.703432e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	3.607315e-06
The photolysis STD number	41	rate at the top layer is	3.652710e-07
The photolysis STD number	42	rate at the top layer is	1.554789e-06
The photolysis STD number	43	rate at the top layer is	1.330247e-06
The photolysis STD number	44	rate at the top layer is	9.865753e-07
The photolysis STD number	45	rate at the top layer is	8.681377e-06
The photolysis STD number	46	rate at the top layer is	8.870078e-06
The photolysis STD number	47	rate at the top layer is	8.859179e-07
The photolysis STD number	48	rate at the top layer is	1.744679e-08
The photolysis STD number	49	rate at the top layer is	4.352845e-07
The photolysis STD number	50	rate at the top layer is	1.446310e-05
The photolysis STD number	51	rate at the top layer is	4.453427e-06
The photolysis STD number	52	rate at the top layer is	2.113863e-03
The photolysis STD number	53	rate at the top layer is	8.470561e-03
The photolysis STD number	54	rate at the top layer is	3.706292e-03
The photolysis STD number	56	rate at the top layer is	9.795182e-06
The photolysis STD number	57	rate at the top layer is	7.797451e-05
The photolysis STD number	58	rate at the top layer is	2.838555e-06
The photolysis STD number	59	rate at the top layer is	3.548194e-06
The photolysis STD number	60	rate at the top layer is	7.096387e-07
The photolysis STD number	61	rate at the top layer is	7.765024e-07
The photolysis STD number	62	rate at the top layer is	8.404135e-07
The photolysis STD number	63	rate at the top layer is	1.860916e-06
The photolysis STD number	64	rate at the top layer is	1.620797e-06
The photolysis STD number	65	rate at the top layer is	1.320650e-06
The photolysis STD number	66	rate at the top layer is	3.601772e-07
The photolysis STD number	67	rate at the top layer is	1.247506e-07
The photolysis STD number	68	rate at the top layer is	1.247506e-07
The photolysis STD number	69	rate at the top layer is	4.996213e-07
The photolysis STD number	70	rate at the top layer is	6.328535e-06
The photolysis STD number	71	rate at the top layer is	6.769718e-06
