0.000000 1.150515e-03 3.800646e-04 495.000000 56
0.000010 4.237046e-04 2.891250e-04 495.000000 56
0.000110 6.974696e-05 2.333986e-05 35.000000 7
0.001110 1.165660e-05 1.090287e-05 5.000000 3
0.011110 3.550073e-06 2.427120e-06 25.000000 10
0.111110 3.536653e-07 3.495293e-07 55.000000 7
1.111110 1.587693e-07 3.357802e-08 45.000000 7
11.111110 1.580188e-08 4.945393e-09 45.000000 7
111.111110 4.504429e-10 4.336349e-10 315.000000 76
1111.111110 5.057329e-11 3.477501e-11 225.000000 60
11111.111110 4.248472e-12 3.390794e-12 35.000000 41
111111.111110 8.789286e-13 7.202429e-13 65.000000 35
1111111.111110 2.813880e-13 2.515333e-13 15.000000 41
11111111.111110 3.117507e-13 3.070823e-13 65.000000 41
111111111.111110 1.772525e-12 1.195055e-12 95.000000 35
1111111111.111110 2.637150e-12 1.379073e-12 105.000000 35
6111111111.111110 3.001759e-12 1.623992e-12 105.000000 35
13611111111.111111 2.862148e-12 1.659919e-12 115.000000 35
24861111111.111111 2.564387e-12 1.688193e-12 125.000000 35
39486111111.111115 1.679455e-12 1.677251e-12 395.000000 72
58498611111.111115 2.609476e-12 1.911759e-12 155.000000 35
83214861111.111115 2.881773e-12 1.861742e-12 125.000000 35
110402736111.111115 5.621811e-12 1.675045e-12 105.000000 35
140309398611.111115 5.218769e-12 2.804721e-12 105.000000 35
167225394861.111115 2.243940e-12 1.664827e-12 115.000000 35
194141391111.111115 1.714405e-12 1.605798e-12 125.000000 35
223748986986.111115 1.930803e-12 1.644852e-12 105.000000 35
256317342448.611145 2.498874e-12 1.553652e-12 125.000000 35
292142533457.361145 1.961567e-12 1.930747e-12 105.000000 35
331550243566.986206 1.533824e-12 1.533824e-12 5.000000 72
374898724687.573730 3.528438e-12 1.608447e-12 105.000000 35
422582053920.220032 2.318436e-12 2.195256e-12 95.000000 40
465497050229.601685 1.621104e-12 1.512361e-12 105.000000 35
512703546169.921509 2.309618e-12 1.481561e-12 105.000000 35
564630691704.273315 1.461955e-12 1.461954e-12 5.000000 72
616557837238.625122 4.341617e-12 1.427689e-12 105.000000 35
673677697326.412109 2.252537e-12 1.537866e-12 125.000000 35
713661599387.863037 4.354461e-12 2.549946e-12 105.000000 35
757643891655.458984 3.303715e-12 1.512870e-12 105.000000 35
797227954696.295410 1.492356e-12 1.369522e-12 105.000000 35
836812017737.131836 1.401776e-12 1.333424e-12 105.000000 35
880354487082.051880 5.139492e-12 2.644977e-12 115.000000 35
904302845221.757935 4.577633e-12 3.564451e-12 105.000000 35
916277024291.610962 2.513821e-12 2.160208e-12 105.000000 35
922862822780.030151 2.733541e-12 1.378640e-12 105.000000 35
927802171646.344482 2.537484e-12 1.409376e-12 115.000000 35
931506683296.080200 2.595453e-12 1.400429e-12 115.000000 35
935211194945.815918 3.474852e-12 1.391807e-12 55.000000 35
938915706595.551636 1.486013e-12 1.484338e-12 5.000000 29
941694090332.853516 1.450518e-12 1.449731e-12 185.000000 72
944472474070.155396 4.387490e-12 2.752909e-12 55.000000 35
947250857807.457275 1.197344e-11 1.194750e-11 5.000000 29
949334645610.433594 1.705415e-11 1.701806e-11 5.000000 29
950897486462.665894 2.307745e-11 2.302948e-11 5.000000 29
952069617101.840088 2.962764e-11 2.956647e-11 5.000000 29
952948715081.220703 3.786900e-11 3.613409e-11 105.000000 35
953608038565.756226 1.026711e-10 4.206787e-11 105.000000 35
954102531179.157837 1.018474e-10 1.012659e-10 95.000000 47
954374502116.528687 1.563801e-10 1.562638e-10 85.000000 47
954578480319.556885 6.466354e-10 3.006080e-10 75.000000 35
954711066151.525146 7.594371e-10 6.883367e-10 75.000000 35
954783988359.107666 1.340330e-09 1.308249e-09 75.000000 42
954824095573.278076 2.263928e-09 2.183348e-09 75.000000 42
954846154541.071777 3.076141e-09 2.979789e-09 75.000000 41
954860492870.137695 5.440274e-09 5.260859e-09 75.000000 41
954869812784.030518 1.219774e-08 1.164039e-08 65.000000 41
954874938736.671631 2.530546e-08 2.410362e-08 55.000000 41
954877758010.624268 4.746828e-08 4.486561e-08 55.000000 41
954879308611.298218 8.346088e-08 8.330228e-08 45.000000 41
954880161441.668823 1.812051e-07 1.648335e-07 25.000000 22
954880630498.372681 3.547582e-07 3.413736e-07 15.000000 22
954880888479.559814 6.698406e-07 6.459193e-07 25.000000 41
954881030369.212769 1.420479e-06 1.272221e-06 25.000000 41
954881108408.521851 3.176401e-06 2.813534e-06 25.000000 41
954881147428.176392 5.682382e-06 5.387380e-06 25.000000 41
954881166938.003662 7.331092e-06 7.114918e-06 35.000000 41
954881176692.917358 7.816292e-06 7.332476e-06 25.000000 61
954881182058.119873 9.991320e-06 9.357841e-06 25.000000 61
954881185545.501465 1.167842e-05 1.114791e-05 25.000000 61
954881187812.299561 1.209309e-05 1.160324e-05 25.000000 61
954881189512.398071 1.230469e-05 1.183415e-05 25.000000 61
954881190787.471924 1.239089e-05 1.192371e-05 25.000000 61
954881191743.777344 1.240764e-05 1.193447e-05 25.000000 61
954881192461.006470 1.177556e-05 1.123852e-05 25.000000 61
954881193178.235596 1.117548e-05 1.058225e-05 25.000000 61
954881193895.464722 1.060591e-05 9.963612e-06 25.000000 61
954881194612.693848 1.006544e-05 9.380632e-06 25.000000 61
954881195329.922974 9.552706e-06 8.846153e-06 25.000000 61
954881196047.152100 9.066380e-06 8.391452e-06 25.000000 61
954881196764.381226 8.605198e-06 7.960661e-06 25.000000 61
954881197481.610352 8.167946e-06 8.008573e-06 25.000000 61
954881198198.839478 8.165065e-06 7.873631e-06 35.000000 41
954881198916.068604 8.301971e-06 7.956241e-06 35.000000 41
954881199633.297729 8.419590e-06 8.094161e-06 35.000000 41
954881200350.526855 8.518403e-06 8.217337e-06 35.000000 41
954881201067.755981 8.599031e-06 8.325866e-06 35.000000 41
954881201784.985107 8.662199e-06 8.419988e-06 35.000000 41
954881202502.214233 8.708706e-06 8.500050e-06 35.000000 41
954881203219.443359 8.739403e-06 8.566486e-06 35.000000 41
954881203936.672485 8.755173e-06 8.619794e-06 35.000000 41
954881204653.901611 8.756912e-06 8.660520e-06 35.000000 41
954881205371.130737 8.745522e-06 8.689241e-06 35.000000 41
954881206088.359863 8.721895e-06 8.706554e-06 35.000000 41
954881206805.588989 8.713070e-06 8.686909e-06 25.000000 41
954881207522.818115 8.709400e-06 8.641420e-06 25.000000 41
954881208240.047241 8.696156e-06 8.586259e-06 25.000000 41
954881208957.276367 8.673937e-06 8.522223e-06 25.000000 41
954881209674.505493 8.643336e-06 8.450082e-06 25.000000 41
954881210391.734619 8.604927e-06 8.370568e-06 25.000000 41
954881211108.963745 8.559269e-06 8.284379e-06 25.000000 41
954881211826.192871 8.506899e-06 8.192178e-06 25.000000 41
954881212543.421997 8.448338e-06 8.094592e-06 25.000000 41
954881213260.651123 8.384082e-06 7.992212e-06 25.000000 41
954881213977.880249 8.314607e-06 7.885596e-06 25.000000 41
954881214695.109375 8.240367e-06 7.775265e-06 25.000000 41
954881215412.338501 8.161795e-06 7.661710e-06 25.000000 41
954881216129.567627 8.079301e-06 7.545390e-06 25.000000 41
954881216846.796753 7.993272e-06 7.426731e-06 25.000000 41
954881217564.025879 7.904079e-06 7.306132e-06 25.000000 41
954881218281.255005 7.812067e-06 7.183963e-06 25.000000 41
954881218998.484131 7.717564e-06 7.060567e-06 25.000000 41
954881219715.713257 7.620879e-06 6.936262e-06 25.000000 41
954881220432.942383 7.522301e-06 6.811341e-06 25.000000 41
954881221150.171509 7.422103e-06 6.686076e-06 25.000000 41
954881221867.400635 7.320538e-06 6.560715e-06 25.000000 41
954881222584.629761 7.217846e-06 6.435488e-06 25.000000 41
954881223301.858887 7.114249e-06 6.310604e-06 25.000000 41
954881224019.088013 7.009955e-06 6.186254e-06 25.000000 41
954881224736.317139 6.905157e-06 6.062613e-06 25.000000 41
954881225453.546265 6.800035e-06 5.939839e-06 25.000000 41
954881226170.775391 6.694756e-06 5.818077e-06 25.000000 41
954881226888.004517 6.589476e-06 5.697455e-06 25.000000 41
954881227605.233643 6.484337e-06 5.578091e-06 25.000000 41
954881228322.462769 6.379471e-06 5.463076e-06 25.000000 41
954881229039.691895 6.275002e-06 5.381520e-06 25.000000 41
954881229756.921021 6.171040e-06 5.300009e-06 25.000000 41
954881230474.150146 6.067690e-06 5.218642e-06 25.000000 41
954881231191.379272 5.965045e-06 5.137507e-06 25.000000 41
954881231908.608398 5.863192e-06 5.056689e-06 25.000000 41
954881232625.837524 5.762210e-06 4.976264e-06 25.000000 41
954881233343.066650 5.662168e-06 4.896304e-06 25.000000 41
954881234060.295776 5.563133e-06 4.816873e-06 25.000000 41
954881234777.524902 5.465162e-06 4.738032e-06 25.000000 41
954881235494.754028 5.368307e-06 4.659834e-06 25.000000 41
954881236211.983154 5.272615e-06 4.582331e-06 25.000000 41
954881236929.212280 5.178128e-06 4.505567e-06 25.000000 41
954881237646.441406 5.084881e-06 4.429584e-06 25.000000 41
954881238363.670532 4.992906e-06 4.354418e-06 25.000000 41
954881239080.899658 4.902232e-06 4.280103e-06 25.000000 41
954881239798.128784 4.812881e-06 4.206669e-06 25.000000 41
954881240515.357910 4.724874e-06 4.134143e-06 25.000000 41
954881241232.587036 4.638227e-06 4.062547e-06 25.000000 41
954881241949.816162 4.552953e-06 3.991902e-06 25.000000 41
954881242667.045288 4.469063e-06 3.922226e-06 25.000000 41
954881243384.274414 4.386564e-06 3.853534e-06 25.000000 41
954881244101.503540 4.305461e-06 3.785839e-06 25.000000 41
954881244818.732666 4.225757e-06 3.719152e-06 25.000000 41
954881245535.961792 4.147453e-06 3.653480e-06 25.000000 41
954881246253.190918 3.775202e-06 3.336717e-06 25.000000 41
954881248046.263550 3.611261e-06 3.196460e-06 25.000000 41
954881249839.336182 3.455657e-06 3.062770e-06 25.000000 41
954881251632.408813 3.308001e-06 2.935384e-06 25.000000 41
954881253425.481445 3.167916e-06 2.814041e-06 25.000000 41
954881255218.554077 3.035042e-06 2.698489e-06 25.000000 41
954881257011.626709 2.909027e-06 2.588480e-06 25.000000 41
954881258804.699341 2.789537e-06 2.483773e-06 25.000000 41
954881260597.771973 2.676248e-06 2.384134e-06 25.000000 41
954881262390.844604 2.568851e-06 2.289336e-06 25.000000 41
954881264183.917236 2.467049e-06 2.199158e-06 25.000000 41
954881265976.989868 2.370559e-06 2.113390e-06 25.000000 41
954881267770.062500 2.279110e-06 2.031826e-06 25.000000 41
954881269563.135132 2.192443e-06 1.954269e-06 25.000000 41
954881271356.207764 2.110310e-06 1.880528e-06 25.000000 41
954881273149.280396 2.032476e-06 1.810423e-06 25.000000 41
954881274942.353027 1.958716e-06 1.743777e-06 25.000000 41
954881276735.425659 1.888816e-06 1.680423e-06 25.000000 41
954881278528.498291 1.822572e-06 1.620201e-06 25.000000 41
954881280321.570923 1.759791e-06 1.562955e-06 25.000000 41
954881282114.643555 1.700288e-06 1.520414e-06 25.000000 41
954881283907.716187 1.643889e-06 1.512081e-06 25.000000 41
954881285700.788818 1.482075e-06 1.405769e-06 25.000000 42
954881290183.470581 1.458643e-06 1.378010e-06 25.000000 42
