X3	8.389152e+15	3.839253e-10
X53	1.199333e+22	5.488687e-04
X1	3.653501e+17	1.672006e-08
X56	4.483859e+07	2.052016e-18
X54	4.121699e+17	1.886275e-08
X2	2.498652e+11	1.143496e-14
X4	2.995927e+12	1.371071e-13
X5	1.547569e+12	7.082370e-14
X7	5.107667e+22	2.337498e-03
X6	1.133353e+12	5.186733e-14
X52	2.185073e+23	9.999876e-03
X20	8.760956e+19	4.009407e-06
X22	3.012208e+13	1.378522e-12
X61	3.006557e+11	1.375936e-14
X19	1.866171e+15	8.540436e-11
X58	1.990106e+07	9.107620e-19
X59	6.390605e+06	2.924628e-19
X80	1.792616e+06	8.203818e-20
X60	7.202511e+09	3.296193e-16
X21	2.621493e+19	1.199713e-06
X62	6.932731e+07	3.172729e-18
X24	4.565768e+13	2.089501e-12
X63	3.836540e+13	1.755773e-12
X23	7.516340e+09	3.439815e-16
X71	2.825913e+02	1.293265e-23
X25	7.112975e+05	3.255217e-20
X26	1.421421e-28	6.505063e-54
X64	9.259615e+01	4.237616e-24
X27	3.919947e+08	1.793944e-17
X28	1.144701e+03	5.238664e-23
X29	3.498306e+09	1.600982e-16
X30	2.968494e+09	1.358516e-16
X31	2.428800e+15	1.111528e-10
X32	1.123648e+08	5.142317e-18
X33	5.660319e+10	2.590416e-15
X34	3.781930e+07	1.730781e-18
X35	2.063490e+11	9.443459e-15
X36	4.110246e+06	1.881033e-19
X40	3.288972e+09	1.505181e-16
X41	3.555455e+04	1.627136e-21
X76	8.753899e-03	4.006178e-28
X77	1.213497e-05	5.553510e-31
X42	1.652692e+12	7.563461e-14
X43	2.929920e+15	1.340863e-10
X74	8.515588e+01	3.897116e-24
X75	6.419921e+02	2.938044e-23
X44	1.467601e+09	6.716404e-17
X45	1.420845e+15	6.502426e-11
X46	4.900270e+10	2.242584e-15
X47	7.259743e+08	3.322385e-17
X48	2.442797e+12	1.117934e-13
X68	3.781322e+10	1.730503e-15
X73	9.836179e+12	4.501478e-13
X78	1.420188e+14	6.499421e-12
X79	4.310449e-08	1.972655e-33
X111	0.000000e+00	0.000000e+00
X8	1.305629e+10	5.975145e-16
X9	3.437713e+08	1.573252e-17
X10	8.991284e+05	4.114816e-20
X57	2.976003e+05	1.361953e-20
X11	7.489431e+12	3.427500e-13
X12	5.555152e+16	2.542287e-09
X13	1.318344e+14	6.033333e-12
X14	1.250293e+08	5.721902e-18
X15	2.772361e+08	1.268757e-17
X16	2.344655e+15	1.073020e-10
X17	1.739936e+13	7.962729e-13
X18	1.049112e+12	4.801210e-14
X70	7.441626e+10	3.405622e-15
X37	5.102567e+11	2.335164e-14
X38	7.298064e+04	3.339922e-21
X39	1.770719e+03	8.103606e-23
X72	5.687822e+09	2.603003e-16
X65	1.786226e+12	8.174573e-14
X66	3.554321e+11	1.626617e-14
X109	6.815122e+07	3.118906e-18
X67	2.049957e-02	9.381524e-28
X110	2.467987e-01	1.129462e-26
X106	5.171956e-12	2.366920e-37
X107	3.933482e-01	1.800138e-26
X108	1.105850e+01	5.060866e-25
X49	3.281979e+02	1.501981e-23
X50	2.857262e-04	1.307612e-29
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
