Type	Std	Rate
R1	9.296793e-93	9.632481e-93	2.989480e-93	5.192633e-94	7.146684e-95	7.247932e-96	1.328430e-97	4.978051e-100	4.624615e-103	1.336783e-106	2.409318e-110	1.539632e-114	4.964142e-116	7.679663e-115	1.163099e-113	4.241715e-112	1.777026e-110	6.138441e-109	2.797998e-107	2.842514e-103	5.292778e-101	1.037748e-91	1.327359e-89	2.028441e-88	1.484145e-87	1.184844e-86	1.224445e-85	1.377731e-84	1.426557e-83	1.258808e-82	9.270650e-82	5.695662e-81	2.912572e-80	1.243422e-79	4.499512e-79	1.390965e-78	3.585685e-78	6.897261e-78	7.584868e-78	3.855537e-78	1.123655e-78	2.607631e-79	5.724015e-80	1.281332e-80	3.030269e-81	7.700985e-82	2.090276e-82	6.534892e-83	1.910564e-82	4.123662e-77	
R2	2.609000e-91	3.728895e-91	1.277805e-91	2.390707e-92	5.202300e-93	2.032576e-93	2.077667e-94	5.506709e-96	4.618867e-98	1.258653e-100	4.543077e-103	8.939712e-106	3.210839e-106	1.010940e-104	2.896899e-103	1.860739e-101	8.193010e-100	2.060560e-98	9.206169e-97	3.733151e-93	7.249103e-91	1.633908e-83	8.403608e-81	5.818651e-79	1.487768e-77	1.793934e-72	1.051398e-70	2.289090e-69	4.440585e-68	1.191769e-66	3.073598e-65	5.808791e-64	7.928232e-63	8.131387e-62	6.409011e-61	3.934628e-60	1.848971e-59	6.164878e-59	1.224071e-58	1.259932e-58	7.792012e-59	3.705963e-59	1.565703e-59	6.246858e-60	2.392779e-60	8.656191e-61	2.849389e-61	9.095243e-62	1.731063e-61	1.459269e-57	
R3	1.060292e-42	2.095708e-42	1.648150e-42	9.788470e-43	6.156709e-43	4.533816e-43	1.249726e-43	1.190377e-44	4.448596e-46	8.450599e-48	1.590500e-49	1.836592e-51	6.343624e-52	5.072794e-51	3.914418e-50	4.296641e-49	4.090243e-48	2.853619e-47	2.243747e-46	7.524432e-44	1.700203e-42	2.184095e-37	5.256710e-36	4.327128e-35	2.368637e-34	1.295315e-33	7.881301e-33	4.955957e-32	2.988970e-31	1.652068e-30	8.208337e-30	3.588860e-29	1.396724e-28	4.883405e-28	1.517436e-27	4.135438e-27	9.520804e-27	1.690502e-26	1.919783e-26	1.202414e-26	4.780346e-27	1.537958e-27	4.626154e-28	1.391640e-28	4.326984e-29	1.419273e-29	4.945150e-30	1.890916e-30	4.373332e-30	3.242104e-26	
R4	1.147710e-35	9.916955e-35	3.720285e-34	1.371744e-33	5.798704e-33	2.849382e-32	5.967302e-32	6.777093e-32	6.976299e-32	5.151376e-32	4.681235e-32	3.718711e-32	9.231887e-32	3.201309e-31	7.988937e-31	2.369707e-30	7.360160e-30	2.260727e-29	8.107385e-29	8.348405e-27	2.049349e-26	3.075688e-22	1.426828e-21	2.703912e-21	4.129644e-21	8.054787e-21	2.143262e-20	6.704621e-20	2.087781e-19	5.648881e-19	1.227684e-18	2.168092e-18	3.153891e-18	3.822945e-18	3.932534e-18	3.430581e-18	2.654470e-18	1.771795e-18	8.584807e-19	2.502916e-19	4.765124e-20	7.423349e-21	1.128872e-21	1.887049e-22	3.812127e-23	1.012521e-23	3.355416e-24	1.341736e-24	5.337162e-24	5.897886e-20	
R5	2.104206e-61	7.106690e-62	1.093366e-62	1.108113e-63	1.019083e-64	9.204659e-66	2.545493e-67	1.930275e-69	4.392836e-72	3.716062e-75	2.154472e-78	4.944720e-82	2.108610e-83	1.787253e-82	1.379132e-81	1.513797e-80	1.441079e-79	1.005390e-78	7.905196e-78	2.651019e-75	5.990181e-74	7.695043e-69	1.852055e-67	1.524544e-66	8.345249e-66	4.563696e-65	2.776769e-64	1.746105e-63	1.053089e-62	5.820661e-62	2.892017e-61	1.264455e-60	4.921066e-60	1.720576e-59	5.346444e-59	1.457070e-58	3.354584e-58	5.956466e-58	6.764501e-58	4.236926e-58	1.684503e-58	5.419694e-59	1.630310e-59	4.904531e-60	1.525025e-60	5.002394e-61	1.743054e-61	6.665334e-62	1.541621e-61	1.142888e-57	
R6	2.404560e-50	9.855216e-49	1.539050e-47	2.189267e-46	3.214593e-45	4.642093e-44	2.899664e-43	8.639974e-43	1.345360e-42	1.516870e-42	2.827136e-42	4.833564e-42	2.410903e-40	1.676985e-38	7.847585e-37	6.654386e-35	2.834095e-33	6.174678e-32	1.349143e-30	1.902696e-27	7.071869e-25	5.181498e-19	2.438761e-17	3.667677e-16	4.095239e-15	4.985191e-14	7.088829e-13	1.070869e-11	1.590945e-10	2.206721e-09	2.751324e-08	2.890636e-07	2.546269e-06	1.896834e-05	1.184466e-04	6.284250e-04	2.833739e-03	1.031879e-02	2.527104e-02	3.459119e-02	2.904089e-02	1.843345e-02	1.006063e-02	5.030290e-03	2.380127e-03	1.080690e-03	4.694857e-04	2.052619e-04	5.180189e-04	4.085566e+00	
R7	3.563665e-54	5.354535e-53	3.140463e-52	1.729244e-51	1.207035e-50	1.192031e-49	5.762970e-49	2.108209e-48	5.658155e-48	1.062085e-47	2.469746e-47	5.124636e-47	4.333247e-46	8.283168e-45	1.574532e-43	4.046833e-42	8.574765e-41	1.278214e-39	2.055675e-38	1.365745e-35	5.876012e-34	1.392956e-28	5.982510e-27	8.391027e-26	7.606345e-25	6.659906e-24	6.345434e-23	6.069647e-22	5.436874e-21	4.360417e-20	3.087311e-19	1.880587e-18	1.014636e-17	4.918895e-17	2.076558e-16	7.413410e-16	2.133460e-15	4.496890e-15	5.758445e-15	3.878873e-15	1.591700e-15	5.108936e-16	1.492250e-16	4.268448e-17	1.241988e-17	3.768215e-18	1.205495e-18	4.219020e-19	8.936377e-19	6.085283e-15	
R8	9.029654e-36	8.890216e-35	3.362491e-34	1.202916e-33	5.653465e-33	3.815124e-32	1.156040e-31	1.355631e-31	7.073535e-32	2.421524e-32	1.220838e-32	6.497887e-33	1.662488e-32	1.225339e-31	1.053050e-30	1.302101e-29	1.290765e-28	9.323328e-28	7.985033e-27	3.288264e-24	1.119741e-22	1.811975e-17	4.435801e-16	3.547362e-15	1.969410e-14	1.169693e-13	8.182899e-13	6.092287e-12	4.367045e-11	2.808252e-10	1.562386e-09	7.327723e-09	2.966935e-08	1.060344e-07	3.338954e-07	9.185644e-07	2.128902e-06	3.798666e-06	4.330665e-06	2.720944e-06	1.084385e-06	3.494475e-07	1.051783e-07	3.161084e-08	9.790743e-09	3.176058e-09	1.077361e-09	3.888724e-10	7.455209e-10	3.294301e-06	
R9	9.137458e-61	8.668066e-60	1.824262e-58	5.702633e-57	3.409382e-55	1.351918e-51	4.238536e-50	2.012477e-49	4.231600e-49	2.970564e-49	9.470558e-50	8.007090e-50	6.150760e-48	2.562338e-45	1.856150e-42	3.294040e-39	3.521593e-36	1.324103e-33	1.466306e-31	6.407612e-30	1.362770e-28	2.460412e-27	1.935686e-26	5.378046e-26	1.125467e-25	2.951008e-25	9.483673e-25	3.078772e-24	9.455410e-24	2.701570e-23	7.073299e-23	1.583412e-22	2.931859e-22	4.364728e-22	5.115112e-22	4.758743e-22	3.568626e-22	2.186891e-22	1.107625e-22	4.686935e-23	1.681460e-23	5.212931e-24	1.421107e-24	3.421438e-25	7.109363e-26	1.202720e-26	1.579690e-27	1.811494e-28	3.539920e-29	2.966920e-29	
R10	1.715418e-46	1.330602e-48	1.129045e-50	5.566588e-53	1.510925e-55	1.803557e-58	6.885225e-62	9.555572e-66	4.801512e-70	7.736859e-75	3.668273e-80	4.077061e-86	2.814049e-89	2.831159e-89	2.381315e-89	2.633741e-89	3.396999e-89	4.682721e-89	6.261808e-89	8.779608e-89	1.655169e-88	7.448170e-88	1.740287e-87	2.001899e-87	1.857820e-87	1.942515e-87	2.295247e-87	2.742013e-87	3.126041e-87	3.304885e-87	3.195218e-87	2.809765e-87	2.230226e-87	1.584191e-87	1.011069e-87	5.826345e-88	3.029103e-88	1.411608e-88	5.807309e-89	2.064482e-89	6.264394e-90	1.624808e-90	3.645812e-91	7.165043e-92	1.225911e-92	1.785341e-93	2.379181e-94	3.575901e-95	7.812322e-96	1.799959e-96	
