0.000000 7.563418e-05 5.041990e-05 25.000000 4
0.000010 3.542552e-05 2.114905e-05 45.000000 7
0.000110 3.216659e-05 1.189392e-05 45.000000 7
0.001110 1.597831e-05 5.049684e-06 45.000000 7
0.011110 5.049683e-06 2.219312e-06 15.000000 7
0.111110 1.049601e-06 4.840350e-07 65.000000 7
1.111110 8.066746e-08 4.350940e-08 65.000000 7
11.111110 2.922466e-09 2.463520e-09 385.000000 19
111.111110 4.231919e-10 3.530816e-10 385.000000 19
1111.111110 3.262550e-10 1.533942e-10 25.000000 60
11111.111110 3.269527e-11 1.426597e-11 25.000000 60
111111.111110 2.596386e-11 5.617967e-12 15.000000 35
1111111.111110 8.608434e-13 6.107551e-13 105.000000 35
11111111.111110 2.129420e-13 1.305105e-13 15.000000 35
111111111.111110 4.843590e-15 4.434782e-15 25.000000 35
1111111111.111110 6.090612e-16 2.641088e-16 25.000000 35
11111111111.111111 2.146278e-16 3.022186e-17 25.000000 35
111111111111.111115 6.055485e-18 3.679845e-18 25.000000 35
1111111111111.111084 1.012527e-18 4.947976e-19 25.000000 35
11111111111111.111328 2.654172e-21 8.657751e-22 25.000000 35
111111111111111.109375 6.518100e-22 1.612431e-22 25.000000 35
1111111111111111.125000 1.823135e-23 9.576645e-24 15.000000 35
11111111111111112.000000 2.312814e-24 1.926553e-24 15.000000 35
111111111111111104.000000 2.184796e-25 1.570513e-25 25.000000 35
1111111111111111168.000000 4.032809e-26 3.789979e-26 25.000000 35
11111111111111110656.000000 4.222543e-27 2.020676e-27 15.000000 35
111111111111111114752.000000 4.702243e-28 1.389524e-28 25.000000 35
1111111111111111081984.000000 3.261749e-29 1.508571e-29 25.000000 35
11111111111111111344128.000000 4.108694e-31 3.685440e-31 55.000000 35
111111111111111109246976.000000 4.318546e-32 3.411307e-32 15.000000 35
1111111111111111092469760.000000 6.912181e-33 6.899587e-33 15.000000 35
11111111111111108777213952.000000 9.758416e-34 7.160748e-34 15.000000 35
111111111111111104952008704.000000 5.114269e-34 1.537394e-34 15.000000 35
1111111111111110912081133568.000000 4.357643e-35 1.314119e-35 15.000000 35
11111111111111109670567149568.000000 2.885906e-36 5.415104e-37 25.000000 35
111111111111111105501764517888.000000 7.993212e-38 7.175228e-38 55.000000 35
1111111111111110914280156823552.000000 2.855955e-38 1.388025e-38 25.000000 35
11111111111111109705751521656832.000000 2.941443e-39 9.762436e-40 15.000000 35
111111111111111097057515216568320.000000 1.941520e-40 1.398858e-40 25.000000 35
1111111111111111114690340241539072.000000 6.744083e-42 5.201178e-42 25.000000 35
11111111111111109993981897808543744.000000 1.575911e-42 1.435048e-42 15.000000 35
111111111111111113774877033367601152.000000 2.888281e-43 1.008210e-43 15.000000 35
1111111111111111027068305891418701824.000000 1.499714e-44 1.057417e-44 25.000000 35
11111111111111108499795627838070063104.000000 3.206302e-45 1.128424e-45 15.000000 35
111111111111111089720322761250345844736.000000 1.331135e-46 9.699804e-47 15.000000 35
1111111111111110859424295749546296737792.000000 3.361667e-47 2.641404e-47 15.000000 35
11111111111111107687548592784491086348288.000000 3.680922e-48 1.358300e-48 25.000000 35
111111111111111081711189206303427562307584.000000 4.495331e-49 1.469569e-49 25.000000 35
1111111111111110971854396973706809985466368.000000 3.239786e-50 1.694802e-50 15.000000 35
11111111111111110028028979558413168579444736.000000 3.560517e-51 2.893203e-51 15.000000 35
111111111111111107707930031296413335189192704.000000 3.599375e-52 2.607523e-52 25.000000 35
1111111111111110997851137798699795758347976704.000000 3.381038e-53 2.434381e-53 15.000000 35
11111111111111110612336678101112658331831369728.000000 1.663719e-54 7.557237e-55 25.000000 35
111111111111111113729270382380502992298532929536.000000 2.235375e-55 1.140217e-55 25.000000 35
1111111111111111177857523031108370770879831867392.000000 1.761979e-56 1.482334e-56 45.000000 35
11111111111111112103093783969510434491954339250176.000000 7.067538e-57 2.398296e-57 15.000000 35
111111111111111128819383127497345787715287886331904.000000 7.892460e-58 2.632472e-58 15.000000 35
1111111111111111122040331801858973764176996328275968.000000 3.548428e-59 1.266156e-59 15.000000 35
11111111111111110888096319072360769415818198212673536.000000 4.181892e-60 2.890768e-60 15.000000 35
111111111111111100905595216014112456735339620444667904.000000 8.300138e-61 4.203526e-61 25.000000 35
1111111111111111179197135620610356299040699920330784768.000000 2.334534e-62 1.498545e-62 15.000000 35
11111111111111112132253723127042026453781606635076059136.000000 4.319764e-63 1.569941e-63 25.000000 35
111111111111111121322537231270420264537816066350760591360.000000 2.980242e-64 6.196242e-65 25.000000 35
1111111111111111126113086380943955998754261160974943780864.000000 4.309012e-66 4.003694e-66 25.000000 35
11111111111111112654927438717603506333525003650272031932416.000000 7.259036e-67 3.553907e-67 45.000000 35
111111111111111115398901787910723492567390900178539566333952.000000 1.226768e-67 7.182979e-68 15.000000 35
1111111111111111332394979467352220057959655182972287711182848.000000 2.667587e-68 8.964889e-69 15.000000 35
11111111111111112610325948320542260050453567104975308920455168.000000 1.392296e-69 5.000548e-70 15.000000 35
111111111111111117539773326969663314154819854352782270908071936.000000 9.539685e-71 4.726490e-71 25.000000 35
1111111111111111358085437936059497917008802633063200166072287232.000000 1.839553e-71 5.353564e-72 25.000000 35
11111111111111112484728151362417790517324401793419736918773465088.000000 3.722632e-72 1.497171e-72 25.000000 35
111111111111111133616291337609595414395353014231895487123329908736.000000 6.296790e-73 6.049727e-73 15.000000 35
1111111111111111195858756192329273996399786201555784984263774961664.000000 4.878940e-74 2.383688e-74 15.000000 35
11111111111111113081020819393426181144427813541663208938393942622208.000000 8.817442e-76 4.057458e-76 25.000000 35
111111111111111121830742134173194282000838523207789216617889882177536.000000 3.461602e-76 1.095731e-76 25.000000 35
1111111111111111170416935689672915996310040633630730178093301253537792.000000 2.716586e-77 1.159839e-77 25.000000 35
11111111111111112087293242113201374552687163123884597685617793081278464.000000 1.737676e-78 1.635123e-78 25.000000 35
111111111111111123937923502863791462243565685539464344093656175179988992.000000 1.278178e-79 1.096229e-79 55.000000 35
1111111111111111288419092336346358089902761724204537316736213661675159552.000000 2.798224e-80 1.332873e-80 25.000000 35
11111111111111112491872064901796033159290778291566222160964921337749438464.000000 2.620551e-81 1.663041e-81 25.000000 35
111111111111111115503068045937939185839223648104162597456116046681442615296.000000 2.883718e-82 1.408814e-82 25.000000 35
1111111111111111230355901284019561024421709559533622967789425800382840307712.000000 2.174652e-83 5.453748e-84 25.000000 35
11111111111111111098355479645952903587745526339464277786242012666733776601088.000000 4.904003e-84 2.180852e-84 25.000000 35
111111111111111120625183062013470689129227817441618392995638089364094777819136.000000 7.513107e-85 1.252084e-85 25.000000 35
1111111111111111257673848036422395708635065129333387210666876694690318507835392.000000 3.019793e-86 1.793647e-86 25.000000 35
11111111111111112576738480364223957086350651293333872106668766946903185078353920.000000 4.893950e-87 4.317011e-87 25.000000 35
111111111111111125767384803642239570863506512933338721066687669469031850783539200.000000 1.717060e-88 1.618095e-88 25.000000 35
1111111111111111257673848036422395708635065129333387210666876694690318507835392000.000000 1.133209e-88 2.259943e-89 25.000000 35
11111111111111112576738480364223957086350651293333872106668766946903185078353920000.000000 8.591744e-90 1.472817e-90 25.000000 35
111111111111111132507371470429899519530260284688246389475973775104174971059441762304.000000 3.038184e-91 3.756702e-92 25.000000 35
1111111111111111486833394707202833963304693369000247936582604286285184597216079118336.000000 5.461017e-93 3.370756e-93 45.000000 35
11111111111111115299693093746438576347719175082316570144020353623501005669818555170816.000000 1.520933e-93 1.182693e-93 15.000000 35
111111111111111149546057764069103869759813819684652975214649050149816779116923439808512.000000 1.046046e-94 5.897451e-95 25.000000 35
1111111111111111605888519189340059296554231993278936991364234056224352673769621978873856.000000 2.832504e-95 5.416361e-96 25.000000 35
11111111111111116942308724282592757757191070304248627827384289000053005798499320435048448.000000 2.292911e-96 2.746441e-97 25.000000 35
111111111111111162355698983712390259238720700070812214963907302498054225498568399180005376.000000 2.403914e-97 4.552876e-98 25.000000 35
1111111111111111651826542873578051865719967012594818402878815374990445584931383212481970176.000000 5.086347e-99 3.616451e-99 25.000000 35
11111111111111115613639731569247741910551349745573903925116398549587549291051457062998376448.000000 2.337851e-99 1.268418e-99 15.000000 35
111111111111111170610408470357001847051886623541727520909912068700945997842712571619124969472.000000 3.779287e-100 2.250203e-100 15.000000 35
1111111111111111648208040084911920758733373731073321282464128354189177958698333712234684874752.000000 1.249428e-101 3.741949e-102 15.000000 35
11111111111111118334753828646178334364469497449739738476961038192140804218304681248956922986496.000000 3.871399e-103 2.114353e-103 55.000000 35
111111111111111175936844575273546836536151933941371282160331363320411943657761435983128932909056.000000 3.795184e-103 1.178316e-103 25.000000 35
1111111111111111877939545131747252479098207988310130463351777930820057012982180383934334080385024.000000 2.745090e-104 8.890239e-105 25.000000 35
11111111111111117830826656285378251881088570691929963499530064927273069518585275646518982793494528.000000 1.253657e-105 6.955818e-106 15.000000 35
111111111111111178308266562853782518810885706919299634995300649272730695185852756465189827934945280.000000 1.565390e-106 4.897576e-107 15.000000 35
1111111111111111722374262746483791721875672480958030517377792772347946912739389760311139366686687232.000000 8.381297e-108 5.018017e-108 25.000000 35
11111111111111118195077073577702452678487678221339758494981347249549229753300102472563536269471121408.000000 1.526444e-108 6.614015e-109 25.000000 35
111111111111111174180095166874108243107029154919321958380186116286934212525751385770018221873877221376.000000 1.323956e-109 9.032916e-110 25.000000 35
1111111111111111803966356219964412700493072567545824596358880012537806805315510969345119345305444155392.000000 1.274978e-110 9.403995e-111 55.000000 35
11111111111111117542340325789857484849548477528637405863132649328030350612691132800291696440521066020864.000000 3.314950e-111 2.344185e-111 55.000000 35
111111111111111187359160931733454260224658730810074221042274112416648724698046773438744892706011673001984.000000 6.785554e-112 2.981689e-112 25.000000 35
1111111111111111905420296447560887700191051189497275976851934775196741163170162255549656735862252764135424.000000 2.775601e-113 1.351848e-113 25.000000 35
11111111111111119818091455601041159352577645048489570162819995376693505620254291063389554769873792460128256.000000 9.480668e-114 4.251561e-114 25.000000 35
111111111111111181884626745334522903378210943209870413216452804439445051113419315798845149592044275134103552.000000 5.578909e-115 4.159288e-115 25.000000 35
1111111111111111786253691831993451653486978417548653555341033745739470500955945968318350699707055452406677504.000000 8.090109e-116 3.818439e-116 25.000000 35
11111111111111117862536918319934516534869784175486535553410337457394705009559459683183506997070554524066775040.000000 8.489393e-117 2.411054e-117 25.000000 35
111111111111111195312767901331455184059804921204491250867732455485296815306857157942926677631959842295059054592.000000 1.487252e-118 6.197822e-119 25.000000 35
1111111111111111819628489268257671690909192576447905346008291907562170031378471090540533915029564046515460112384.000000 7.143581e-120 4.429816e-120 25.000000 35
11111111111111117929286513192462956609714212493285039134744853781040104070404509927627873427715571712284340256768.000000 7.001776e-120 1.339117e-120 25.000000 35
111111111111111162204968844557348906936968475576433474525812358957178881127712236698520928032031316939146707075072.000000 5.459815e-121 7.279419e-122 25.000000 35
1111111111111111690401273595042611706010379353190002412544668304984677449582453817296240505300810770126253852721152.000000 4.841462e-123 3.713077e-123 205.000000 41
11111111111111116630606395352549626513541015142197353456300504188195219942603212371718280153086117298323391399329792.000000 2.068137e-123 1.404481e-123 25.000000 35
111111111111111175055066852657543962625419059892458995975682765454801945129114549356994798328364865877286622085513216.000000 5.665141e-124 3.248216e-124 25.000000 35
1111111111111111680558645333519058046334119331160706268455405865965221485666486088451452008903619115620444556117409792.000000 3.292944e-125 9.639235e-126 15.000000 35
11111111111111115965682175018514001504300338098440458388936997196658639269168948023092568396475836638375385584321429504.000000 2.141291e-126 9.400957e-127 25.000000 35
111111111111111168615800718896356857272772503258181696375951960905184532291645884086093168685402147907263828929642758144.000000 9.201804e-127 1.399837e-127 25.000000 35
