0.000000 3.641884e-03 2.640726e-03 63.000000 56
0.000010 7.776388e-04 7.499740e-04 15.000000 3
0.000110 1.682745e-04 1.465555e-04 9.000000 1
0.001110 3.564739e-05 2.601316e-05 9.000000 1
0.011110 3.370336e-06 2.360520e-06 7.000000 7
0.111110 3.710829e-07 3.324246e-07 9.000000 4
1.111110 4.202324e-08 3.911384e-08 51.000000 60
11.111110 3.427434e-09 2.757863e-09 71.000000 2
111.111110 3.210182e-10 2.882536e-10 5.000000 15
1111.111110 3.377688e-11 3.201393e-11 61.000000 34
11111.111110 3.838295e-12 3.337483e-12 57.000000 65
111111.111110 3.366359e-13 2.889805e-13 53.000000 13
1111111.111110 4.264128e-14 4.144134e-14 53.000000 70
11111111.111110 2.761760e-15 2.311035e-15 69.000000 29
111111111.111110 3.905542e-16 3.578113e-16 95.000000 54
1111111111.111110 1.570118e-17 1.565991e-17 19.000000 24
11111111111.111111 3.280870e-19 2.727068e-19 95.000000 11
111111111111.111115 7.211902e-20 7.201587e-20 95.000000 54
1111111111111.111084 1.357051e-20 1.290883e-20 95.000000 54
11111111111111.111328 9.489507e-22 8.679206e-22 95.000000 54
111111111111111.109375 3.232803e-23 2.962641e-23 95.000000 54
1111111111111111.125000 8.137205e-25 8.137153e-25 5.000000 24
11111111111111112.000000 1.148843e-26 1.145359e-26 33.000000 45
111111111111111104.000000 4.114398e-27 4.018945e-27 95.000000 54
1111111111111111168.000000 2.363972e-28 2.236703e-28 35.000000 45
11111111111111110656.000000 8.133906e-30 7.422534e-30 95.000000 54
111111111111111114752.000000 1.885387e-30 1.824531e-30 95.000000 54
1111111111111111081984.000000 1.663352e-31 1.663338e-31 1.000000 24
11111111111111111344128.000000 7.827125e-32 7.750493e-32 95.000000 11
111111111111111109246976.000000 7.633587e-33 7.633481e-33 1.000000 24
1111111111111111092469760.000000 4.361114e-34 3.986090e-34 95.000000 54
11111111111111108777213952.000000 1.663761e-35 1.663759e-35 3.000000 24
111111111111111104952008704.000000 1.394021e-36 1.309938e-36 95.000000 11
1111111111111110912081133568.000000 6.732502e-37 6.552312e-37 95.000000 54
11111111111111109670567149568.000000 5.966342e-38 5.966264e-38 1.000000 24
111111111111111105501764517888.000000 2.248244e-39 2.169773e-39 35.000000 45
1111111111111110914280156823552.000000 7.653686e-40 7.651855e-40 95.000000 54
11111111111111109705751521656832.000000 2.716019e-41 2.653655e-41 35.000000 45
111111111111111097057515216568320.000000 2.716887e-42 2.716881e-42 3.000000 24
1111111111111111114690340241539072.000000 1.449372e-43 1.325700e-43 95.000000 54
11111111111111109993981897808543744.000000 2.252555e-44 2.245591e-44 95.000000 11
111111111111111113774877033367601152.000000 2.668823e-45 2.485356e-45 95.000000 54
1111111111111111027068305891418701824.000000 1.871582e-46 1.743988e-46 95.000000 54
11111111111111108499795627838070063104.000000 1.338099e-47 1.338097e-47 1.000000 24
111111111111111089720322761250345844736.000000 5.408631e-49 4.937335e-49 35.000000 45
1111111111111110859424295749546296737792.000000 2.341815e-49 2.333129e-49 95.000000 11
11111111111111107687548592784491086348288.000000 1.214452e-50 1.089909e-50 35.000000 45
111111111111111081711189206303427562307584.000000 1.877776e-52 1.854385e-52 69.000000 29
1111111111111110971854396973706809985466368.000000 3.827620e-53 3.814318e-53 95.000000 54
11111111111111110028028979558413168579444736.000000 1.568321e-53 1.512184e-53 95.000000 54
111111111111111107707930031296413335189192704.000000 4.589312e-54 4.444478e-54 95.000000 54
1111111111111110997851137798699795758347976704.000000 3.891050e-55 3.891000e-55 1.000000 24
11111111111111110612336678101112658331831369728.000000 1.698811e-56 1.560371e-56 35.000000 45
111111111111111113729270382380502992298532929536.000000 4.824092e-57 4.795751e-57 95.000000 11
1111111111111111177857523031108370770879831867392.000000 4.991518e-58 4.991460e-58 1.000000 24
11111111111111112103093783969510434491954339250176.000000 4.968466e-59 4.968394e-59 1.000000 24
111111111111111128819383127497345787715287886331904.000000 6.466838e-60 6.281860e-60 95.000000 11
1111111111111111122040331801858973764176996328275968.000000 3.531834e-61 3.191129e-61 35.000000 45
11111111111111110888096319072360769415818198212673536.000000 1.753861e-62 1.600207e-62 95.000000 54
111111111111111100905595216014112456735339620444667904.000000 4.322021e-63 4.162411e-63 95.000000 54
1111111111111111179197135620610356299040699920330784768.000000 1.828417e-64 1.624321e-64 35.000000 45
11111111111111112132253723127042026453781606635076059136.000000 5.353336e-65 5.312410e-65 95.000000 11
111111111111111121322537231270420264537816066350760591360.000000 5.221149e-66 5.221083e-66 1.000000 24
1111111111111111126113086380943955998754261160974943780864.000000 4.042927e-67 3.730098e-67 35.000000 45
11111111111111112654927438717603506333525003650272031932416.000000 5.126769e-68 4.810263e-68 95.000000 11
111111111111111115398901787910723492567390900178539566333952.000000 6.772192e-69 6.216267e-69 95.000000 54
1111111111111111332394979467352220057959655182972287711182848.000000 4.697551e-70 4.697517e-70 1.000000 24
11111111111111112610325948320542260050453567104975308920455168.000000 3.060907e-71 2.796512e-71 95.000000 54
111111111111111117539773326969663314154819854352782270908071936.000000 3.147265e-72 3.147264e-72 3.000000 24
1111111111111111358085437936059497917008802633063200166072287232.000000 2.114623e-73 1.895370e-73 35.000000 45
11111111111111112484728151362417790517324401793419736918773465088.000000 6.121635e-75 5.919990e-75 69.000000 29
111111111111111133616291337609595414395353014231895487123329908736.000000 6.325840e-76 6.072019e-76 95.000000 11
1111111111111111195858756192329273996399786201555784984263774961664.000000 3.201887e-77 2.861376e-77 35.000000 45
11111111111111113081020819393426181144427813541663208938393942622208.000000 1.135045e-77 1.115254e-77 95.000000 11
111111111111111121830742134173194282000838523207789216617889882177536.000000 2.304400e-78 2.184397e-78 95.000000 54
1111111111111111170416935689672915996310040633630730178093301253537792.000000 5.555637e-79 5.371673e-79 95.000000 54
11111111111111112087293242113201374552687163123884597685617793081278464.000000 5.643623e-80 5.643566e-80 1.000000 24
111111111111111123937923502863791462243565685539464344093656175179988992.000000 2.164006e-81 2.062022e-81 35.000000 45
