5.000000		-5.282575e+205		inf		-2.901450e+205		-5.466989e+205		1.908346e+205		1.676965e+205		-4.286011e+205		1.525866e+205		inf		1.321191e+205		5.404428e+208		1.142406e+206		-5.455662e+205		-1.007992e+206		-1.644438e+200		-1.644442e+200		2.151475e+204		6.857900e+204		-5.823572e+205		5.709492e+206		-3.000095e+205		-4.071570e+206		-6.854568e+205		-9.472908e+199		-7.977327e+199		-1.016013e+200		-5.807213e+201		-5.807524e+201		-1.041736e+206		-1.187388e+206		1.972435e+204		-5.642155e+205		8.469912e+206		0.000000e+00		2.212643e+206		-1.187913e+206		-5.994644e+205		-2.586802e+205		-2.389180e+205		-2.868258e+205		-2.599051e+205		-3.243130e+205		-3.952083e+205		3.037559e+211		-3.379910e+205		-3.258932e+205		-2.972299e+205		-7.910406e+208		-4.427081e+205		-1.732880e+206		-5.282580e+205		-4.283795e+205		-3.018143e+205		-1.282441e+206		-6.150956e+205		-1.239511e+205		-3.076693e+205		-7.703354e+206		-5.573066e+205		5.129516e+206		6.321457e+206		-3.860772e+205		-2.097652e+205		1.462073e+200		1.459985e+200		9.561418e+205		-4.914559e+205		-4.242591e+205		6.574132e+204		-5.688728e+206		-6.343139e+205		-2.766249e+205		9.859024e+205		7.305351e+205		3.515060e+205		1.228231e+206		3.999229e+205		3.329565e+205		8.036609e+205		-1.674562e+206		7.941805e+205		2.942813e+205		-1.092909e+206		nan		nan		
15.000000		-5.319400e+205		2.264538e+215		-3.299395e+205		-8.878912e+205		5.965878e+204		6.601799e+204		-4.100020e+205		6.427817e+204		1.390013e+216		7.126988e+204		5.403143e+208		1.142406e+206		-5.989380e+205		-1.040165e+206		-2.736542e+199		-2.736547e+199		1.037246e+204		-4.297194e+204		-5.871003e+205		5.709491e+206		-3.467875e+205		-4.071633e+206		-6.816557e+205		-6.204978e+200		-5.031603e+205		-1.075030e+200		0.000000e+00		0.000000e+00		-1.111777e+206		-1.284525e+206		1.968828e+204		-5.700421e+205		8.469912e+206		-1.567273e+200		2.109121e+206		-1.207826e+206		-5.796189e+205		-2.458321e+205		-3.808698e+205		-8.458562e+205		3.326852e+206		5.807408e+205		-5.683739e+205		3.331489e+209		-3.447709e+205		-3.278971e+205		-3.307254e+205		-6.916716e+208		-6.301384e+205		-1.462242e+206		-5.320240e+205		-4.123697e+205		-3.516286e+205		-1.282441e+206		-6.150959e+205		-1.284879e+205		-3.526654e+205		-7.703236e+206		-5.733791e+205		5.129588e+206		6.321471e+206		-3.730378e+205		-2.157130e+205		1.502582e+202		1.459985e+200		1.277559e+206		-7.414093e+205		1.364247e+206		-3.675796e+206		-5.688744e+206		-1.037459e+206		-3.146748e+205		9.859152e+205		-1.494243e+206		3.543909e+205		1.231154e+206		3.999230e+205		3.329565e+205		8.058844e+205		-1.806477e+206		7.991368e+205		2.953594e+205		-1.092909e+206		nan		nan		
25.000000		-5.130514e+205		1.374402e+215		-3.514270e+205		-2.411030e+205		-4.892579e+205		-7.798452e+205		-4.235539e+205		-8.835275e+205		-4.591950e+216		7.486507e+205		5.401644e+208		1.142406e+206		-6.353472e+205		-1.012671e+206		1.266008e+200		1.266010e+200		6.129706e+202		-8.701143e+202		-5.693163e+205		5.709489e+206		-3.237054e+205		-4.072007e+206		-9.207417e+205		-6.777230e+200		-8.323117e+199		-1.126010e+200		1.765661e+197		1.765663e+197		-1.102343e+206		-1.297259e+206		2.054083e+204		-5.513982e+205		8.469912e+206		1.266011e+200		2.089216e+206		-1.134928e+206		-5.719360e+205		-2.320969e+205		-4.611753e+205		-2.841867e+206		5.370556e+205		2.820591e+205		-7.809065e+205		1.023462e+209		-3.345018e+205		-3.160349e+205		-3.508773e+205		-5.980044e+208		-7.310144e+205		-1.731834e+206		-5.133081e+205		-4.503925e+205		-5.057860e+205		-1.282441e+206		-6.162111e+205		-1.410000e+205		-3.773040e+205		-7.703097e+206		-5.719421e+205		5.129815e+206		6.321521e+206		-3.728614e+205		-2.217209e+205		-2.434323e+205		1.459985e+200		1.008392e+206		-1.008999e+206		1.355494e+206		-1.474523e+205		-5.688786e+206		-1.597946e+206		-3.357222e+205		9.859424e+205		-1.498650e+206		3.611756e+205		1.237846e+206		3.999235e+205		3.329565e+205		8.150331e+205		-2.070589e+206		8.145826e+205		2.977571e+205		-1.092908e+206		nan		nan		
35.000000		-4.955707e+205		7.661482e+214		-4.327796e+205		-6.660605e+205		-1.985037e+206		-8.378216e+206		-4.397613e+205		-1.431067e+206		-2.545765e+216		-1.081632e+206		5.399887e+208		1.142406e+206		-7.389384e+205		-1.018740e+206		-7.995917e+199		-7.995932e+199		-2.836946e+204		-3.957607e+204		-5.470634e+205		5.709487e+206		-4.051432e+205		-4.072631e+206		-2.858663e+206		1.770778e+202		8.866163e+198		-4.523287e+200		2.386224e+196		2.386215e+196		-9.839095e+205		-1.258117e+206		2.164931e+204		-5.374223e+205		8.469912e+206		-0.000000e+00		2.086166e+206		-1.049855e+206		-5.647724e+205		-2.441505e+205		-7.981620e+205		1.314256e+206		2.806577e+205		1.878153e+205		-1.849631e+206		4.518214e+208		-3.695904e+205		-3.471394e+205		-4.316023e+205		-5.143848e+208		-1.074034e+206		-2.364591e+206		-4.961146e+205		-5.728235e+205		-1.088856e+206		-1.282441e+206		-2.298628e+208		-2.573731e+205		-4.726536e+205		-7.702934e+206		-5.514865e+205		5.130319e+206		6.321629e+206		-4.505635e+205		-2.756770e+205		-3.610183e+205		1.460328e+200		8.091456e+205		-1.827282e+206		1.359974e+206		-1.885965e+205		-5.688866e+206		2.259835e+208		-4.127419e+205		9.859826e+205		-4.363213e+206		3.730708e+205		1.248665e+206		3.999246e+205		3.329565e+205		8.362091e+205		-2.690137e+206		8.473714e+205		3.017916e+205		-1.092906e+206		nan		nan		
45.000000		-4.859989e+205		5.646694e+214		-6.154326e+205		-8.520678e+205		-2.229401e+206		9.101662e+206		-5.650877e+205		-1.265447e+206		-2.241383e+216		-7.399884e+205		5.397824e+208		1.142406e+206		-9.250419e+205		-1.144316e+206		-6.330305e+199		-6.330317e+199		-5.421958e+203		-3.084844e+205		-5.423951e+205		5.709485e+206		-4.363982e+205		-4.073363e+206		4.381852e+206		1.253680e+203		-0.000000e+00		0.000000e+00		-3.190410e+199		-3.190417e+199		-8.127948e+205		-2.841880e+206		2.294050e+204		-5.407910e+205		8.469912e+206		-2.806470e+200		2.085601e+206		-1.033033e+206		-5.659099e+205		-2.993117e+205		-2.187546e+206		6.717063e+205		2.310209e+205		1.697178e+205		8.445343e+206		2.384478e+208		-4.492852e+205		-4.203028e+205		-6.124244e+205		-4.580052e+208		-1.902191e+206		-4.773349e+206		-4.869650e+205		-7.591440e+205		-1.850254e+206		-1.282441e+206		-1.238171e+210		-5.026003e+205		-6.992899e+205		-7.702742e+206		-5.732162e+205		5.131225e+206		6.321812e+206		-6.279060e+205		-4.086167e+205		-7.244459e+205		4.949597e+202		7.680539e+205		-1.113981e+207		1.366680e+206		-2.888181e+205		-5.688987e+206		1.291281e+206		-5.874161e+205		9.860347e+205		-2.984595e+206		3.907472e+205		1.262716e+206		3.999264e+205		3.329565e+205		8.724229e+205		-3.684758e+206		9.035423e+205		3.074979e+205		-1.092903e+206		nan		nan		
55.000000		-4.577810e+205		4.781100e+214		-8.037160e+205		-9.533137e+205		-8.957116e+206		3.221769e+206		-7.277004e+205		-1.939917e+206		-1.645081e+216		-7.672099e+205		5.395393e+208		1.142407e+206		-1.169680e+206		-1.275017e+206		0.000000e+00		0.000000e+00		2.266387e+204		-3.260683e+205		-5.246991e+205		5.709483e+206		-4.422543e+205		-4.074267e+206		2.170009e+206		8.398894e+203		-0.000000e+00		0.000000e+00		6.932944e+199		6.932915e+199		-8.749513e+205		2.117645e+205		2.444459e+204		-5.385839e+205		8.469912e+206		0.000000e+00		2.085407e+206		-9.717325e+205		-5.638804e+205		-4.064537e+205		-2.395371e+206		7.676578e+205		2.815963e+205		2.093342e+205		3.041520e+206		1.433915e+208		-5.045127e+205		-4.764012e+205		-7.959385e+205		-4.271693e+208		-2.057992e+206		4.890982e+207		-4.592302e+205		-9.020239e+205		-2.268234e+206		-1.282441e+206		-1.163398e+211		-5.878948e+205		-9.529162e+205		-7.702515e+206		-6.419230e+205		5.132662e+206		6.322086e+206		-7.807041e+205		-5.522180e+205		-1.053173e+206		-3.632360e+205		8.679516e+205		1.807083e+207		1.375997e+206		-5.007905e+205		-5.689140e+206		8.246030e+205		-7.874391e+205		9.860993e+205		-1.554381e+206		4.143314e+205		1.278720e+206		3.999294e+205		3.329565e+205		9.255382e+205		-4.098125e+206		9.900096e+205		3.147809e+205		-1.092898e+206		nan		nan		
65.000000		-4.523016e+205		4.194099e+214		-9.326241e+205		-9.464654e+205		-1.651241e+206		-2.357689e+206		-8.456312e+205		-1.465972e+206		-1.494579e+216		-8.143486e+205		5.392188e+208		1.142407e+206		-1.475602e+206		-1.395189e+206		-0.000000e+00		-0.000000e+00		7.992755e+205		-3.488925e+205		-5.592966e+205		5.709479e+206		-4.604985e+205		-4.075546e+206		1.774768e+206		3.180438e+204		7.163784e+200		1.889865e+200		3.651653e+199		3.650940e+199		-5.720076e+205		4.215741e+204		2.641164e+204		-5.977496e+205		8.469912e+206		-0.000000e+00		2.085236e+206		-1.106451e+206		-6.084053e+205		-5.059572e+205		-1.292912e+206		1.819702e+206		5.530594e+205		3.901530e+205		3.912593e+206		9.345848e+207		-5.569151e+205		-5.370819e+205		-9.220884e+205		-4.083440e+208		-1.542726e+206		4.280065e+206		-4.544565e+205		-1.026554e+206		-2.491345e+206		-1.282441e+206		-3.166434e+211		-6.091575e+205		-1.139580e+206		-7.702216e+206		-7.557839e+205		5.135120e+206		6.322519e+206		-8.866337e+205		-6.491044e+205		-8.640245e+205		-3.788531e+205		1.251680e+206		-6.592807e+206		1.390965e+206		-5.007064e+205		-5.689342e+206		7.080013e+205		-9.605329e+205		9.861873e+205		-9.818624e+205		4.475099e+205		1.298384e+206		3.999343e+205		3.329568e+205		1.011049e+206		-3.501495e+206		1.139358e+206		3.246918e+205		-1.092891e+206		nan		nan		
75.000000		-4.438984e+205		3.593059e+214		-1.222757e+206		-8.455594e+205		-8.539005e+205		-8.737656e+205		-1.020304e+206		-1.107661e+206		6.620193e+216		-9.161685e+205		5.380334e+208		1.142410e+206		-2.171952e+206		-1.391542e+206		-2.168491e+199		-2.168495e+199		-1.274371e+205		-3.752278e+205		-6.318842e+205		5.709466e+206		-5.019664e+205		-4.078689e+206		1.542433e+206		1.591027e+205		1.193243e+200		-6.215871e+200		-3.342510e+196		-3.342518e+196		-9.597465e+203		3.910890e+204		3.339749e+204		-6.896263e+205		8.469912e+206		3.864378e+200		2.084724e+206		-1.623265e+206		-7.989711e+205		-6.479365e+205		-7.896204e+205		-1.970837e+206		-2.589128e+206		-4.770316e+206		4.147317e+206		4.264609e+207		-6.448681e+205		-6.400933e+205		-1.186700e+206		-3.811817e+208		-1.092335e+206		1.523967e+206		-4.524928e+205		-1.347281e+206		-2.736747e+206		-1.282441e+206		-6.100497e+211		-6.142041e+205		-1.603723e+206		-7.701107e+206		-7.860847e+205		5.147138e+206		6.324388e+206		-1.177742e+206		-9.683333e+205		-9.692872e+205		-4.653960e+205		1.983899e+206		-5.856382e+206		1.426831e+206		-5.975581e+205		-5.689991e+206		5.970562e+205		-1.360685e+206		9.865216e+205		-8.645781e+205		5.552101e+205		1.347544e+206		3.999579e+205		3.329581e+205		1.461470e+206		-2.088405e+206		2.122703e+206		3.570532e+205		-1.092855e+206		nan		nan		
85.000000		-4.452453e+205		2.175926e+214		-1.406935e+206		-7.872246e+205		-5.989264e+205		-5.187628e+205		-1.130667e+206		-8.876244e+205		3.271658e+216		-1.072003e+206		5.343155e+208		1.142421e+206		-2.823400e+206		-1.424337e+206		-2.443495e+199		-2.443499e+199		6.441722e+205		-4.064931e+205		-6.885242e+205		5.709425e+206		-5.284451e+205		-4.083972e+206		1.442831e+206		5.011854e+205		-1.542883e+200		-3.507053e+200		-2.691722e+201		-2.691920e+201		-3.786040e+204		6.874267e+204		5.787695e+204		-7.774847e+205		8.469912e+206		6.852505e+199		2.083307e+206		-1.777248e+207		-1.130862e+206		-9.445610e+205		-6.782138e+205		-8.196148e+205		-5.169260e+205		-4.475575e+205		1.639513e+207		1.699828e+207		-8.318083e+205		-8.576730e+205		-1.360613e+206		-3.509467e+208		-9.574722e+205		9.754011e+205		-4.791305e+205		-2.243713e+206		-2.899813e+206		-1.282442e+206		-6.189257e+211		-6.152538e+205		-1.929256e+206		-7.697597e+206		-7.778317e+205		5.196566e+206		6.331162e+206		-1.391799e+206		-1.183770e+206		-7.625945e+205		-4.323867e+205		-8.974113e+206		-1.979396e+206		1.536384e+206		-6.271952e+205		-5.691409e+206		5.610092e+205		-1.648173e+206		9.876005e+205		-6.771834e+205		7.627953e+205		1.430171e+206		4.000518e+205		3.329600e+205		6.765146e+206		-1.300348e+206		-6.655657e+206		4.199835e+205		-1.092724e+206		nan		nan		
95.000000		-4.820973e+205		1.190108e+214		-1.116473e+206		-8.548139e+205		-4.545306e+205		-3.344787e+205		-9.656316e+205		-6.586409e+205		-5.473985e+216		-1.085489e+206		5.257635e+208		1.142447e+206		-2.341812e+206		-1.639082e+206		-0.000000e+00		-0.000000e+00		-5.044373e+205		-4.570887e+205		-7.894240e+205		5.709327e+206		-5.320306e+205		-4.091719e+206		1.392886e+206		8.031598e+205		5.115923e+202		-1.680443e+201		-6.395483e+201		-6.397462e+201		6.291106e+204		1.423198e+205		1.414203e+205		-8.641204e+205		8.469912e+206		-0.000000e+00		2.082295e+206		5.296291e+206		-1.055591e+206		-1.692661e+206		-8.166087e+205		-8.161698e+205		-4.443834e+205		-3.636150e+205		-3.487490e+206		7.984626e+206		-1.291298e+206		-1.418157e+206		-1.299795e+206		-3.148234e+208		-1.124321e+206		1.355051e+206		-5.543949e+205		-1.158946e+207		-3.009295e+206		-1.282448e+206		-3.853965e+210		-6.155063e+205		-1.410819e+206		-7.689334e+206		-8.726899e+205		5.351251e+206		6.349137e+206		-1.129920e+206		-7.691689e+205		-4.109482e+205		-2.935582e+205		-1.144088e+206		-7.356419e+205		1.900046e+206		-4.838000e+205		-5.694029e+206		6.269578e+205		-1.419294e+206		9.901807e+205		-4.657681e+205		1.068234e+206		1.598858e+206		4.003295e+205		3.329606e+205		-4.184940e+206		-1.100415e+206		-1.787556e+206		4.946011e+205		-1.092365e+206		nan		nan		
