Type	Std	Rate
R1	9.500051e-67	5.694016e-68	6.278438e-69	4.427272e-70	1.406080e-71	1.141027e-73	8.058559e-76	3.490501e-76	1.578668e-75	4.152127e-75	9.932157e-75	2.840688e-74	9.306097e-74	3.489487e-73	1.409020e-72	5.578882e-72	2.165279e-71	7.942316e-71	5.186720e-70	1.652942e-62	3.449124e-61	2.087798e-60	2.457871e-59	4.172023e-58	2.463199e-57	2.927394e-57	1.098818e-57	2.501349e-58	4.272932e-59	4.686724e-60	4.040810e-61	4.477912e-62	1.868013e-62	2.019151e-62	2.104318e-62	1.922969e-62	1.674403e-62	1.676146e-62	2.587214e-62	8.637387e-62	3.833454e-59	5.199882e-56	9.623202e-56	8.794414e-56	6.018158e-56	3.483984e-56	1.795237e-56	8.423810e-57	3.625549e-57	1.423445e-57	
R3	4.305078e-27	2.726477e-27	2.328227e-27	1.299068e-27	3.779010e-28	3.995307e-29	2.981174e-30	2.659733e-30	9.508015e-30	2.285516e-29	4.651082e-29	9.477850e-29	1.814342e-28	3.376770e-28	6.770794e-28	1.451371e-27	3.313164e-27	7.489759e-27	2.232442e-26	2.292171e-22	1.434784e-21	5.391213e-21	3.532821e-20	2.984392e-19	1.059104e-18	9.439942e-19	3.378642e-19	8.646385e-20	2.002639e-20	4.076272e-21	7.697636e-22	1.920451e-22	1.796714e-22	4.310132e-22	9.832107e-22	1.918203e-21	3.322460e-21	5.355316e-21	8.535339e-21	1.608424e-20	3.119201e-19	1.005898e-17	1.191278e-17	9.869420e-18	7.043115e-18	4.600425e-18	2.819413e-18	1.638034e-18	9.037983e-19	4.709132e-19	
R4	3.047306e-19	1.985272e-19	4.827772e-19	1.689730e-18	3.856723e-18	3.510271e-18	1.887580e-18	3.732693e-18	3.937004e-18	2.411166e-18	1.312595e-18	7.095005e-19	3.736001e-19	2.521624e-19	3.082158e-19	5.086304e-19	9.258316e-19	1.628485e-18	3.513174e-18	5.423275e-14	6.571663e-13	3.433633e-12	4.027677e-11	5.912421e-10	2.164860e-09	1.427917e-09	2.502828e-10	2.523535e-11	1.683148e-12	2.795995e-14	3.322017e-16	7.088572e-18	7.687518e-19	2.616190e-19	9.459039e-20	3.035994e-20	8.420920e-21	1.995231e-21	4.071215e-22	7.896706e-23	6.188888e-23	2.219636e-23	4.874936e-24	1.096510e-24	2.393627e-25	5.144595e-26	1.099835e-26	2.354064e-27	5.057439e-28	1.093268e-28	
R6	2.951957e-23	2.023227e-22	8.891320e-21	4.214002e-19	1.093546e-17	1.217903e-16	8.369402e-16	9.309927e-15	8.862714e-14	5.719660e-13	3.311409e-12	2.109330e-11	1.344292e-10	8.373708e-10	5.130271e-09	2.924458e-08	1.516696e-07	6.971987e-07	3.811857e-06	5.811545e-02	4.406048e-01	1.744590e+00	9.484104e+00	5.538123e+01	2.072004e+02	4.595972e+02	5.665353e+02	4.394666e+02	2.339156e+02	7.519640e+01	1.730656e+01	4.504827e+00	3.954881e+00	8.214809e+00	1.519538e+01	2.270774e+01	2.854055e+01	3.142863e+01	3.131400e+01	3.007339e+01	7.991259e+01	1.661147e+01	3.695587e+00	1.674931e+00	7.762208e-01	3.678101e-01	1.791370e-01	9.003929e-02	4.684801e-02	2.530107e-02	
R8	5.728033e-17	3.761682e-17	2.962777e-17	8.847235e-17	3.221093e-16	5.083531e-16	5.271362e-16	1.955407e-15	5.349867e-15	8.073143e-15	8.742741e-15	8.323122e-15	7.806228e-15	1.171700e-14	3.796205e-14	1.566841e-13	6.077446e-13	2.028206e-12	7.946805e-12	9.826202e-08	6.873997e-07	2.713215e-06	1.693675e-05	1.148729e-04	3.694534e-04	5.260021e-04	3.102786e-04	9.477329e-05	1.600259e-05	1.621842e-06	2.564256e-07	5.836332e-08	4.502156e-08	7.973117e-08	1.208045e-07	1.401887e-07	1.268516e-07	9.064886e-08	5.184319e-08	2.554420e-08	3.467527e-08	3.352293e-09	2.469943e-11	3.048159e-12	6.125480e-13	1.362420e-13	3.262664e-14	8.307328e-15	2.234804e-15	6.360109e-16	
R9	1.338786e-34	4.996843e-33	5.395670e-32	7.995340e-31	1.703373e-29	4.106933e-28	1.084289e-26	7.901430e-26	1.762682e-25	3.564774e-25	9.266490e-25	3.832199e-24	2.195695e-23	1.086431e-22	3.168397e-22	6.177623e-22	1.074441e-21	2.737585e-21	1.834842e-19	2.238549e-16	3.297023e-15	1.581042e-14	1.578350e-13	2.113327e-12	1.336551e-11	2.665528e-11	1.565236e-11	2.486566e-12	3.987538e-14	9.130219e-17	6.598830e-19	1.587495e-20	6.855092e-22	4.239616e-23	3.363438e-24	3.183401e-25	3.415919e-26	4.013643e-27	5.047056e-28	6.686934e-29	9.232736e-30	1.395197e-30	2.165042e-31	3.510529e-32	6.045486e-33	1.117333e-33	2.231334e-34	4.821537e-35	1.131453e-35	3.280026e-36	
R10	5.403914e-46	3.490334e-49	3.711957e-52	2.585224e-55	9.421047e-59	1.317035e-62	3.163327e-66	7.202523e-68	4.167695e-68	2.086610e-68	1.074745e-68	6.101498e-69	3.717052e-69	2.304035e-69	1.420622e-69	8.918605e-70	5.846641e-70	3.973114e-70	3.413043e-70	3.681855e-68	8.558288e-68	1.035144e-67	1.720999e-67	3.608414e-67	5.365371e-67	4.501497e-67	1.898864e-67	3.898258e-68	2.433641e-69	7.222848e-71	3.795595e-72	3.945209e-73	6.012644e-74	1.074597e-74	2.057065e-75	4.075689e-76	8.237471e-77	1.686699e-77	3.486563e-78	7.260048e-79	1.521817e-79	3.351121e-80	7.266756e-81	1.583387e-81	3.537949e-82	8.242068e-83	2.029938e-83	5.323874e-84	1.483882e-84	4.495824e-85	
R11	3.274179e-24	3.909003e-23	1.427204e-22	7.325566e-22	5.153471e-21	3.712970e-20	2.696128e-19	9.350193e-19	1.242489e-18	1.327127e-18	1.606369e-18	2.602902e-18	5.000099e-18	8.705722e-18	1.257248e-17	1.714581e-17	2.493196e-17	4.782205e-17	5.065316e-16	5.183975e-14	5.405246e-13	2.142396e-12	1.851508e-11	2.302813e-10	1.255170e-09	2.022773e-09	8.686166e-10	9.154340e-11	7.354757e-13	9.341028e-16	1.172952e-17	6.684613e-19	5.103063e-20	4.190259e-21	3.543269e-22	3.042385e-23	2.636533e-24	2.299624e-25	2.016407e-26	1.776181e-27	1.570050e-28	1.408192e-29	1.290736e-30	1.210149e-31	1.158502e-32	1.127252e-33	1.107936e-34	1.094629e-35	1.104825e-36	1.458791e-37	
R12	3.829885e-17	8.124899e-16	3.791473e-15	1.921315e-14	1.155745e-13	7.367129e-13	4.577477e-12	1.136669e-11	1.203622e-11	1.138734e-11	1.300220e-11	2.127044e-11	4.788614e-11	1.163998e-10	2.411047e-10	4.291176e-10	7.258910e-10	1.513723e-09	1.726913e-08	6.646759e-07	2.915087e-06	7.206120e-06	2.393758e-05	8.870766e-05	2.343106e-04	3.158184e-04	1.671255e-04	3.526039e-05	2.297474e-06	6.465513e-08	2.952412e-09	2.057790e-10	1.625996e-11	1.346396e-12	1.141171e-13	9.802765e-15	8.492088e-16	7.401140e-17	6.482704e-18	5.703160e-19	5.034406e-20	4.506368e-21	4.120747e-22	3.852835e-23	3.676246e-24	3.562611e-25	3.483683e-26	3.418841e-27	3.419132e-28	4.455427e-29	
R13	2.968466e-36	3.151018e-35	5.368147e-34	1.548926e-32	4.519420e-31	1.123376e-29	3.308390e-28	4.075765e-27	1.874899e-26	7.516400e-26	3.411285e-25	2.035961e-24	1.368499e-23	7.258037e-23	2.294383e-22	4.788435e-22	7.993918e-22	1.463662e-21	1.293612e-20	2.294958e-18	1.844401e-17	4.217405e-17	1.504233e-16	7.137987e-16	3.015415e-15	1.042675e-14	1.453946e-14	5.028854e-15	1.704390e-16	1.331726e-18	2.344019e-20	7.654663e-22	3.104379e-23	1.381645e-24	6.476386e-26	3.162109e-27	1.619938e-28	8.871229e-30	5.279606e-31	3.404613e-32	2.307640e-33	1.943400e-34	1.724613e-35	1.561423e-36	1.443493e-37	1.359613e-38	1.299787e-39	1.259076e-40	1.262483e-41	1.684890e-42	
