The photolysis STD number	1	rate at the top layer is	2.161094e-07
The photolysis STD number	2	rate at the top layer is	1.273649e-06
The photolysis STD number	3	rate at the top layer is	9.582762e-04
The photolysis STD number	4	rate at the top layer is	6.184579e-03
The photolysis STD number	5	rate at the top layer is	4.977980e-04
The photolysis STD number	6	rate at the top layer is	4.865540e-06
The photolysis STD number	7	rate at the top layer is	7.866062e-05
The photolysis STD number	20	rate at the top layer is	6.533878e-05
The photolysis STD number	21	rate at the top layer is	5.085043e-05
The photolysis STD number	22	rate at the top layer is	4.206325e-05
The photolysis STD number	23	rate at the top layer is	5.427451e-06
The photolysis STD number	24	rate at the top layer is	4.409323e-05
The photolysis STD number	27	rate at the top layer is	1.119391e-05
The photolysis STD number	28	rate at the top layer is	2.398696e-06
The photolysis STD number	29	rate at the top layer is	2.398696e-06
The photolysis STD number	30	rate at the top layer is	3.773759e-05
The photolysis STD number	32	rate at the top layer is	1.787884e-06
The photolysis STD number	33	rate at the top layer is	2.311168e-06
The photolysis STD number	34	rate at the top layer is	2.616416e-07
The photolysis STD number	35	rate at the top layer is	4.982003e-09
The photolysis STD number	36	rate at the top layer is	3.694025e-09
The photolysis STD number	37	rate at the top layer is	1.191736e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	5.790828e-06
The photolysis STD number	45	rate at the top layer is	2.131738e-04
The photolysis STD number	46	rate at the top layer is	1.361392e-04
The photolysis STD number	47	rate at the top layer is	1.347784e-03
The photolysis STD number	48	rate at the top layer is	2.341533e-06
The photolysis STD number	49	rate at the top layer is	4.977980e-04
The photolysis STD number	50	rate at the top layer is	1.370489e-05
The photolysis STD number	51	rate at the top layer is	6.035833e-04
The photolysis STD number	52	rate at the top layer is	6.382703e-03
The photolysis STD number	53	rate at the top layer is	7.791227e-01
The photolysis STD number	54	rate at the top layer is	1.330773e-01
The photolysis STD number	56	rate at the top layer is	1.388119e-05
The photolysis STD number	57	rate at the top layer is	1.479310e-02
The photolysis STD number	58	rate at the top layer is	6.741127e-06
The photolysis STD number	59	rate at the top layer is	8.426409e-06
The photolysis STD number	60	rate at the top layer is	1.685282e-06
The photolysis STD number	61	rate at the top layer is	7.617290e-04
The photolysis STD number	62	rate at the top layer is	7.886732e-07
The photolysis STD number	63	rate at the top layer is	1.746348e-06
The photolysis STD number	64	rate at the top layer is	1.521013e-06
The photolysis STD number	65	rate at the top layer is	1.239344e-06
The photolysis STD number	66	rate at the top layer is	3.380028e-07
