Type	Std	Rate
R1	1.757960e-84	5.733951e-84	3.722825e-83	1.524396e-84	9.310777e-87	1.393749e-89	2.662573e-92	1.084847e-94	3.209142e-97	1.718988e-98	2.224731e-98	3.418221e-98	6.418685e-98	1.388747e-97	3.663450e-97	1.163085e-96	4.327038e-96	1.835563e-95	8.691808e-95	4.618950e-94	2.570562e-93	1.445022e-92	7.544491e-92	3.570273e-91	1.534843e-90	6.146776e-90	2.277694e-89	7.888235e-89	2.533780e-88	7.673143e-88	2.206855e-87	6.092433e-87	1.645922e-86	4.325682e-86	9.931849e-86	2.004335e-85	3.236941e-85	4.390486e-85	5.652929e-85	8.433792e-85	2.172803e-84	1.124700e-83	8.913959e-83	8.785371e-82	1.059586e-80	1.068247e-79	6.946277e-79	2.791492e-78	7.211946e-78	1.267939e-77	1.609062e-77	1.578635e-77	2.269199e-76	1.429923e-70	
R3	3.587649e-40	1.308104e-39	7.794585e-39	3.096178e-39	4.124584e-40	2.344338e-41	1.404113e-42	1.077530e-43	4.177548e-45	5.804520e-46	5.030563e-46	5.226114e-46	6.747787e-46	1.023977e-45	1.884655e-45	4.097231e-45	1.022683e-44	2.856540e-44	8.758220e-44	2.956463e-43	1.039326e-42	3.704103e-42	1.253733e-41	3.956159e-41	1.165324e-40	3.266937e-40	8.660905e-40	2.188747e-39	5.237137e-39	1.202240e-38	2.662067e-38	5.719920e-38	1.209812e-37	2.500032e-37	4.616778e-37	7.511135e-37	9.754043e-37	1.013940e-36	9.229795e-37	9.307842e-37	1.609966e-36	4.903912e-36	1.458200e-35	3.658935e-35	9.238633e-35	2.099899e-34	3.861753e-34	5.644921e-34	6.683685e-34	6.581786e-34	5.539721e-34	4.116092e-34	4.826824e-33	2.333718e-27	
R4	2.617551e-28	6.669221e-27	1.656793e-25	2.920248e-25	2.199876e-25	9.939580e-26	3.951921e-26	9.325125e-27	2.600397e-28	1.760994e-30	1.205179e-32	9.009907e-35	1.093118e-35	7.400876e-36	7.344087e-36	9.386688e-36	1.441529e-35	2.465171e-35	4.369448e-35	7.867956e-35	1.341623e-34	2.211272e-34	3.446666e-34	5.191422e-34	7.699991e-34	1.148256e-33	1.703005e-33	2.515609e-33	3.684097e-33	5.439470e-33	8.228282e-33	1.326925e-32	2.335481e-32	4.259840e-32	6.488510e-32	7.923673e-32	6.004948e-32	2.658304e-32	7.956868e-33	2.255865e-33	1.023217e-33	8.087487e-34	6.461088e-34	4.873986e-34	5.288047e-34	9.517016e-34	1.859028e-33	2.732360e-33	2.800197e-33	2.057154e-33	1.152510e-33	5.417264e-34	4.280691e-33	1.917870e-27	
R6	2.937892e-31	6.277622e-28	9.387889e-25	2.246062e-23	1.673095e-22	6.806784e-22	2.292215e-21	7.729462e-21	1.699616e-20	3.014826e-20	6.599536e-20	1.399470e-19	3.103263e-19	7.238308e-19	1.871839e-18	5.401981e-18	1.719620e-17	5.965051e-17	2.234473e-16	9.083527e-16	3.830615e-15	1.624852e-14	6.529145e-14	2.435966e-13	8.443733e-13	2.763807e-12	8.516029e-12	2.486207e-11	6.850179e-11	1.800125e-10	4.534536e-10	1.105028e-09	2.638620e-09	6.138045e-09	1.272167e-08	2.352622e-08	3.512387e-08	4.237120e-08	4.508061e-08	5.340655e-08	1.088877e-07	3.917018e-07	1.376274e-06	4.076417e-06	1.211581e-05	3.225607e-05	6.895757e-05	1.159346e-04	1.556544e-04	1.707015e-04	1.565350e-04	1.235684e-04	1.499577e-03	7.360774e+02	
R8	2.748677e-29	1.252478e-27	1.787121e-25	1.411929e-24	4.601032e-24	9.415354e-24	1.755458e-23	2.836959e-23	1.542578e-23	4.629393e-24	2.066866e-24	1.010701e-24	6.155286e-25	4.565064e-25	4.422402e-25	5.419011e-25	8.133257e-25	1.443070e-24	2.934158e-24	6.878272e-24	1.733865e-23	4.639060e-23	1.233156e-22	3.223053e-22	8.308859e-22	2.147791e-21	5.464585e-21	1.364302e-20	3.283645e-20	7.655018e-20	1.726751e-19	3.776963e-19	8.107501e-19	1.698474e-18	3.182452e-18	5.316056e-18	7.220419e-18	8.047433e-18	8.051473e-18	9.089764e-18	1.782641e-17	6.222409e-17	2.142623e-16	6.290481e-16	1.875807e-15	5.069546e-15	1.110274e-14	1.917868e-14	2.625479e-14	2.874830e-14	2.545082e-14	1.858512e-14	1.986460e-13	8.148059e-08	
R9	2.062246e-27	8.229299e-25	3.834968e-23	1.743595e-22	2.841509e-22	2.810966e-22	2.440386e-22	2.281810e-22	2.578071e-22	2.952632e-22	3.200505e-22	3.172676e-22	2.786816e-22	2.149577e-22	1.497720e-22	9.659395e-23	5.892359e-23	3.450053e-23	1.965349e-23	1.112616e-23	6.307783e-24	3.604124e-24	2.059178e-24	1.170205e-24	6.589994e-25	3.670162e-25	2.018746e-25	1.091869e-25	5.792088e-26	2.996433e-26	1.509495e-26	7.588681e-27	3.802473e-27	1.784380e-27	6.828205e-28	2.080690e-28	4.660921e-29	8.976492e-30	1.997704e-30	8.120165e-31	1.107522e-30	2.708440e-30	6.098065e-30	1.207437e-29	2.724053e-29	7.616503e-29	2.440184e-28	6.958416e-28	1.527995e-27	2.560873e-27	3.368890e-27	3.615899e-27	3.542302e-27	4.840807e-27	
R10	2.085075e-44	1.236303e-46	2.033616e-49	4.392643e-53	2.299473e-57	3.256411e-62	7.095390e-67	4.634266e-71	6.702603e-75	8.925344e-77	4.902207e-77	2.777224e-77	1.523831e-77	7.969244e-78	4.035604e-78	2.006102e-78	9.879686e-79	4.835513e-79	2.353193e-79	1.141036e-79	5.503424e-80	2.645535e-80	1.265752e-80	6.028568e-81	2.858205e-81	1.349326e-81	6.343100e-82	2.968977e-82	1.385712e-82	6.458841e-83	3.014019e-83	1.425061e-83	6.836705e-84	3.265415e-84	1.474579e-84	6.337697e-85	2.537056e-85	1.011590e-85	4.413529e-86	2.140245e-86	1.109124e-86	5.932694e-87	3.227529e-87	1.801390e-87	1.111497e-87	9.064114e-88	1.013704e-87	1.223663e-87	1.325409e-87	1.219015e-87	9.515288e-88	6.439616e-88	3.982816e-88	2.659597e-88	
R11	2.581461e-20	3.355801e-18	2.475313e-16	7.606480e-16	9.233699e-16	8.855982e-16	7.959843e-16	7.155148e-16	7.455392e-16	8.006532e-16	8.260883e-16	8.087831e-16	6.954920e-16	5.173338e-16	3.438410e-16	2.108638e-16	1.227565e-16	6.907064e-17	3.808358e-17	2.098728e-17	1.163553e-17	6.527464e-18	3.674057e-18	2.062313e-18	1.149178e-18	6.340378e-19	3.456750e-19	1.853679e-19	9.749031e-20	5.000511e-20	2.497292e-20	1.243157e-20	6.159238e-21	2.859288e-21	1.087287e-21	3.316735e-22	7.519644e-23	1.475966e-23	3.343410e-24	1.375546e-24	1.888074e-24	4.620923e-24	1.031190e-23	1.967653e-23	3.835667e-23	6.934556e-23	1.035475e-22	1.250300e-22	1.258569e-22	1.097596e-22	8.492858e-23	5.984596e-23	4.355135e-23	7.728740e-23	
R12	1.229960e-12	5.873925e-11	4.871871e-10	1.550765e-09	3.069872e-09	4.868739e-09	6.815869e-09	9.469214e-09	1.559913e-08	2.247002e-08	2.428504e-08	2.334130e-08	2.016995e-08	1.578468e-08	1.140584e-08	7.760863e-09	5.072528e-09	3.231379e-09	2.031483e-09	1.282577e-09	8.189339e-10	5.312082e-10	3.474316e-10	2.278030e-10	1.491063e-10	9.719478e-11	6.294643e-11	4.032494e-11	2.543280e-11	1.568179e-11	9.412658e-12	5.561248e-12	3.224682e-12	1.760293e-12	8.328609e-13	3.317337e-13	1.052810e-13	2.897866e-14	8.391041e-15	3.958743e-15	5.810455e-15	1.468408e-14	3.329086e-14	6.403970e-14	1.253245e-13	2.267059e-13	3.372241e-13	4.027136e-13	3.964097e-13	3.326350e-13	2.421720e-13	1.549135e-13	9.367964e-14	7.355022e-14	
R13	1.432350e-27	3.736606e-24	3.304451e-22	1.228176e-21	2.172660e-21	2.738236e-21	3.062188e-21	3.595549e-21	4.912864e-21	6.908003e-21	8.943959e-21	1.051060e-20	1.095681e-20	1.016958e-20	8.709615e-21	7.105679e-21	5.625522e-21	4.381414e-21	3.401148e-21	2.679670e-21	2.138327e-21	1.709895e-21	1.334513e-21	9.983572e-22	7.077439e-22	4.703557e-22	2.885944e-22	1.600870e-22	7.909982e-23	3.449613e-23	1.336921e-23	4.783048e-24	1.602424e-24	4.853470e-25	1.200558e-25	2.426542e-26	3.776315e-27	5.160483e-28	7.937450e-29	2.146959e-29	1.911548e-29	3.059039e-29	4.689556e-29	7.297100e-29	1.840930e-28	6.828681e-28	2.196009e-27	4.856075e-27	7.362007e-27	8.072503e-27	6.708482e-27	4.408916e-27	2.551461e-27	1.924252e-27	
R14	8.236114e-17	3.858220e-15	3.117928e-14	9.701280e-14	1.881922e-13	2.929497e-13	4.029985e-13	5.459876e-13	8.348078e-13	9.985567e-13	8.127209e-13	5.384273e-13	3.062265e-13	1.536647e-13	7.166474e-14	3.179575e-14	1.374572e-14	5.859984e-15	2.477452e-15	1.063486e-15	4.621314e-16	2.097105e-16	1.015026e-16	5.544827e-17	3.594421e-17	2.745322e-17	2.331964e-17	2.059149e-17	1.820981e-17	1.562806e-17	1.284988e-17	1.027134e-17	7.912569e-18	5.642457e-18	3.412515e-18	1.741091e-18	6.968693e-19	2.337148e-19	7.834374e-20	4.023136e-20	6.025551e-20	1.461256e-19	3.011473e-19	5.043091e-19	8.363045e-19	1.280444e-18	1.673531e-18	1.904186e-18	1.984683e-18	1.943005e-18	1.787166e-18	1.591501e-18	1.593906e-18	2.540858e-18	
R15	3.647673e-28	6.597776e-28	1.784638e-27	1.782594e-28	5.229967e-30	7.901613e-32	1.272747e-33	2.913933e-35	9.870777e-37	1.812324e-37	1.215316e-37	7.855716e-38	4.541414e-38	2.311391e-38	1.067715e-38	4.611033e-39	1.910800e-39	7.719718e-40	3.076997e-40	1.232028e-40	4.980340e-41	2.042251e-41	8.420426e-42	3.471134e-42	1.425539e-42	5.827711e-43	2.373190e-43	9.622715e-44	3.895074e-44	1.576103e-44	6.410559e-45	2.694140e-45	1.172646e-45	5.026501e-46	1.886415e-46	6.148166e-47	1.636124e-47	4.086979e-48	1.225328e-48	6.665392e-49	1.183521e-48	3.648643e-48	1.001290e-47	2.303866e-47	5.327877e-47	1.124455e-46	1.916654e-46	2.540166e-46	2.629405e-46	2.161533e-46	1.443245e-46	8.167030e-47	4.457422e-47	5.171846e-47	
R16	1.526360e-05	6.339544e-05	1.486685e-04	1.520086e-04	9.665739e-05	4.589955e-05	1.966723e-05	8.855760e-06	4.908723e-06	3.406109e-06	2.392572e-06	1.518247e-06	8.819979e-07	4.722827e-07	2.371858e-07	1.136501e-07	5.287606e-08	2.418575e-08	1.099173e-08	5.042098e-09	2.347391e-09	1.112995e-09	5.332381e-10	2.567674e-10	1.238658e-10	5.982593e-11	2.894005e-11	1.401846e-11	6.804749e-12	3.310012e-12	1.618090e-12	8.071050e-13	4.111406e-13	2.072318e-13	9.676744e-14	4.118015e-14	1.534025e-14	5.373633e-15	2.059407e-15	1.284611e-15	2.439106e-15	7.764490e-15	2.164760e-14	5.021365e-14	1.165770e-13	2.461783e-13	4.180097e-13	5.479082e-13	5.546107e-13	4.386829e-13	2.755966e-13	1.415735e-13	6.420828e-14	3.295980e-14	
R18	3.047934e-14	2.934197e-13	6.198992e-12	8.935919e-12	3.980196e-12	9.522720e-13	2.034664e-13	4.648490e-14	1.015482e-14	3.317736e-15	1.860701e-15	1.099118e-15	6.388193e-16	3.567962e-16	1.972699e-16	1.091686e-16	6.030600e-17	3.302978e-17	1.783429e-17	9.498616e-18	4.922764e-18	2.471116e-18	1.190614e-18	5.518974e-19	2.474794e-19	1.080374e-19	4.606464e-20	1.923745e-20	7.903107e-21	3.209235e-21	1.296438e-21	5.336698e-22	2.249895e-22	9.373118e-23	3.492982e-23	1.171870e-23	3.383321e-24	9.580848e-25	3.226014e-25	1.341457e-25	6.383632e-26	3.239932e-26	1.693578e-26	9.102983e-27	5.392638e-27	4.181820e-27	4.370558e-27	4.839143e-27	4.711615e-27	3.803372e-27	2.542263e-27	1.458835e-27	8.210890e-28	1.011637e-27	
R19	7.102302e-20	1.259526e-19	3.500882e-19	2.652571e-20	6.715763e-22	1.157347e-23	2.502500e-25	7.700872e-27	3.017573e-28	4.372789e-29	2.259519e-29	1.277355e-29	6.809660e-30	3.299106e-30	1.498474e-30	6.551571e-31	2.807225e-31	1.186355e-31	4.951952e-32	2.051223e-32	8.406886e-33	3.423271e-33	1.381417e-33	5.526606e-34	2.191936e-34	8.623488e-35	3.365688e-35	1.302843e-35	5.016742e-36	1.927217e-36	7.422877e-37	2.935793e-37	1.195640e-37	4.827119e-38	1.741784e-38	5.695709e-39	1.616338e-39	4.553503e-40	1.536694e-40	6.408000e-41	3.051863e-41	1.546989e-41	8.062304e-42	4.313807e-42	2.538683e-42	1.956176e-42	2.039838e-42	2.255751e-42	2.188176e-42	1.752970e-42	1.156961e-42	6.509704e-43	3.542827e-43	4.126481e-43	
R21	1.672995e-10	2.931724e-09	1.111663e-07	1.144196e-07	4.233574e-08	1.146493e-08	3.138163e-09	8.960100e-10	2.438925e-10	8.372819e-11	4.396622e-11	2.502985e-11	1.362723e-11	6.846819e-12	3.260158e-12	1.497475e-12	6.706442e-13	2.937765e-13	1.260807e-13	5.337061e-14	2.225157e-14	9.182661e-15	3.744199e-15	1.510318e-15	6.032106e-16	2.388101e-16	9.379351e-17	3.654246e-17	1.416931e-17	5.482959e-18	2.128070e-18	8.493591e-19	3.496266e-19	1.426143e-19	5.174936e-20	1.689764e-20	4.737106e-21	1.309766e-21	4.344646e-22	1.790613e-22	8.474187e-23	4.285709e-23	2.234890e-23	1.199249e-23	7.095770e-24	5.497548e-24	5.741704e-24	6.353948e-24	6.184039e-24	4.990477e-24	3.334950e-24	1.913056e-24	1.073278e-24	1.330827e-24	
R22	9.125425e-11	1.599122e-09	6.063614e-08	6.241069e-08	2.309222e-08	6.253598e-09	1.711725e-09	4.887327e-10	1.330323e-10	4.566992e-11	2.398157e-11	1.365264e-11	7.433036e-12	3.734629e-12	1.778268e-12	8.168043e-13	3.658059e-13	1.602417e-13	6.877127e-14	2.911124e-14	1.213722e-14	5.008724e-15	2.042290e-15	8.238100e-16	3.290240e-16	1.302601e-16	5.116010e-17	1.993225e-17	7.728717e-18	2.990705e-18	1.160766e-18	4.632868e-19	1.907054e-19	7.778962e-20	2.822693e-20	9.216893e-21	2.583876e-21	7.144179e-22	2.369807e-22	9.766981e-23	4.622284e-23	2.337659e-23	1.219031e-23	6.541359e-24	3.870420e-24	2.998663e-24	3.131839e-24	3.465790e-24	3.373112e-24	2.722078e-24	1.819064e-24	1.043485e-24	5.854245e-25	7.259057e-25	
R23	5.519646e-10	1.083222e-09	2.148224e-08	1.164918e-08	1.994160e-09	2.177891e-10	2.331199e-11	2.671344e-12	2.960171e-13	6.957803e-14	3.714325e-14	2.166934e-14	1.232983e-14	6.640996e-15	3.502540e-15	1.843084e-15	9.716522e-16	5.114093e-16	2.672693e-16	1.385691e-16	7.022853e-17	3.461250e-17	1.642925e-17	7.522223e-18	3.337617e-18	1.443441e-18	6.100271e-19	2.525846e-19	1.028773e-19	4.141965e-20	1.658763e-20	6.761259e-21	2.818501e-21	1.161581e-21	4.301590e-22	1.444702e-22	4.221472e-23	1.218341e-23	4.175608e-24	1.757446e-24	8.416466e-25	4.275044e-25	2.214864e-25	1.147263e-25	5.872483e-26	2.944581e-26	1.434330e-26	6.724616e-27	3.001373e-27	1.260720e-27	4.956586e-28	1.867325e-28	7.807310e-29	1.249139e-28	
R26	6.402751e-05	1.411960e-01	1.381170e+01	3.078135e+01	3.388657e+01	2.878300e+01	2.292471e+01	1.847277e+01	1.383379e+01	1.031028e+01	8.473694e+00	7.036362e+00	5.787370e+00	4.689132e+00	3.837085e+00	3.205701e+00	2.730711e+00	2.364112e+00	2.075308e+00	1.852120e+00	1.658127e+00	1.475985e+00	1.282729e+00	1.082372e+00	8.877186e-01	7.115561e-01	5.568982e-01	4.259718e-01	3.177114e-01	2.312168e-01	1.638986e-01	1.130547e-01	7.556602e-02	4.849832e-02	2.932593e-02	1.708622e-02	9.927834e-03	6.259315e-03	4.570176e-03	3.785818e-03	3.352377e-03	3.040508e-03	2.764757e-03	2.493291e-03	2.213080e-03	1.919087e-03	1.612370e-03	1.300405e-03	9.966716e-04	7.185320e-04	4.836072e-04	3.057315e-04	1.944885e-04	2.260891e-04	
R27	7.404422e-14	1.446324e-13	1.648961e-13	4.051229e-14	4.719614e-15	3.298895e-16	2.379369e-17	2.156574e-18	2.183604e-19	5.305519e-20	2.918290e-20	1.630979e-20	8.923138e-21	4.716838e-21	2.441773e-21	1.244413e-21	6.257047e-22	3.103192e-22	1.518522e-22	7.364215e-23	3.536068e-23	1.687275e-23	7.994282e-24	3.766782e-24	1.767155e-24	8.265662e-25	3.856320e-25	1.794874e-25	8.346006e-26	3.882339e-26	1.811032e-26	8.578960e-27	4.132963e-27	1.982382e-27	8.950155e-28	3.815943e-28	1.497486e-28	5.806212e-29	2.461942e-29	1.163540e-29	5.888251e-30	3.074947e-30	1.629070e-30	8.812668e-31	5.234700e-31	4.057983e-31	4.221989e-31	4.620860e-31	4.397811e-31	3.414794e-31	2.147121e-31	1.118096e-31	5.212584e-32	2.859526e-32	
