X3	2.868274e+14	1.984360e-11
X53	2.818025e+21	1.949597e-04
X1	3.094169e+17	2.140642e-08
X56	4.731370e+07	3.273307e-18
X54	2.844486e+19	1.967903e-06
X2	3.981440e+15	2.754483e-10
X4	7.424164e+11	5.136265e-14
X5	2.096506e+14	1.450427e-11
X7	2.615635e+22	1.809577e-03
X6	1.647674e+16	1.139912e-09
X52	1.300890e+25	8.999955e-01
X20	1.869769e+20	1.293564e-05
X22	1.464489e+15	1.013179e-10
X61	1.799577e+13	1.245003e-12
X19	1.480315e+07	1.024128e-18
X58	2.744336e+04	1.898616e-21
X59	9.081098e+03	6.282583e-22
X80	8.157537e+06	5.643636e-19
X60	4.100768e+09	2.837038e-16
X21	2.506106e+19	1.733801e-06
X62	3.069855e+08	2.123820e-17
X24	1.829682e+13	1.265831e-12
X63	1.127186e+15	7.798221e-11
X23	5.166331e+09	3.574227e-16
X71	4.731220e+03	3.273204e-22
X25	2.179965e+07	1.508167e-18
X26	5.420369e-35	3.749978e-60
X64	9.989997e-01	6.911388e-26
X27	4.706831e+07	3.256331e-18
X28	1.211804e+04	8.383632e-22
X29	2.003087e+11	1.385798e-14
X30	2.200162e+10	1.522140e-15
X31	6.500880e+16	4.497509e-09
X32	1.598042e+07	1.105575e-18
X33	1.206263e+11	8.345297e-15
X34	2.437239e+09	1.686157e-16
X35	2.598024e+12	1.797393e-13
X36	2.239238e+10	1.549174e-15
X40	2.995720e+10	2.072532e-15
X41	4.086356e+09	2.827067e-16
X76	1.141137e+05	7.894734e-21
X77	1.046268e+06	7.238406e-20
X42	2.202206e+14	1.523554e-11
X43	3.145823e+15	2.176377e-10
X74	7.939873e+03	5.493049e-22
X75	5.440628e+04	3.763994e-21
X44	2.549496e+11	1.763820e-14
X45	1.724950e+15	1.193374e-10
X46	1.911612e+12	1.322512e-13
X47	1.101623e+14	7.621370e-12
X48	2.483589e+11	1.718224e-14
X68	1.716932e+11	1.187826e-14
X73	7.338551e+13	5.077036e-12
X78	2.284927e+15	1.580783e-10
X79	7.727083e+10	5.345834e-15
X111	7.343589e+08	5.080522e-17
X8	2.756989e+05	1.907370e-20
X9	8.957031e+01	6.196750e-24
X10	2.846352e+00	1.969194e-25
X57	1.831057e-01	1.266782e-26
X11	3.241259e+12	2.242403e-13
X12	4.036529e+08	2.792595e-17
X13	6.943506e+07	4.803731e-18
X14	1.437646e+05	9.946076e-21
X15	2.601595e-01	1.799863e-26
X16	1.147717e+08	7.940257e-18
X17	4.208713e+05	2.911718e-20
X18	4.012263e+06	2.775807e-19
X70	1.902075e+08	1.315914e-17
X37	6.423144e+03	4.443729e-22
X38	2.289651e-06	1.584051e-31
X39	2.131910e-05	1.474921e-30
X72	2.465399e+04	1.705639e-21
X65	3.413754e+03	2.361740e-22
X66	1.474354e+03	1.020003e-22
X109	1.022220e+01	7.072033e-25
X67	2.951374e-10	2.041851e-35
X110	3.353435e-05	2.320009e-30
X106	1.690108e-31	1.169269e-56
X107	7.767841e-10	5.374032e-35
X108	1.090280e-11	7.542890e-37
X49	1.491668e+02	1.031982e-23
X50	3.970701e-15	2.747054e-40
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
