The photolysis STD number	1	rate at the top layer is	1.032731e-07
The photolysis STD number	2	rate at the top layer is	5.260862e-07
The photolysis STD number	3	rate at the top layer is	4.750417e-04
The photolysis STD number	4	rate at the top layer is	2.862857e-03
The photolysis STD number	5	rate at the top layer is	2.407432e-04
The photolysis STD number	6	rate at the top layer is	2.482487e-06
The photolysis STD number	7	rate at the top layer is	3.859446e-05
The photolysis STD number	8	rate at the top layer is	3.556332e-03
The photolysis STD number	9	rate at the top layer is	9.279369e-03
The photolysis STD number	10	rate at the top layer is	6.885606e-02
The photolysis STD number	11	rate at the top layer is	3.276643e-07
The photolysis STD number	12	rate at the top layer is	4.102246e-05
The photolysis STD number	13	rate at the top layer is	1.261593e-04
The photolysis STD number	14	rate at the top layer is	7.352352e-04
The photolysis STD number	15	rate at the top layer is	4.055054e-05
The photolysis STD number	16	rate at the top layer is	1.096733e-05
The photolysis STD number	17	rate at the top layer is	7.873983e-06
The photolysis STD number	18	rate at the top layer is	1.491737e-04
The photolysis STD number	19	rate at the top layer is	3.925809e-05
The photolysis STD number	20	rate at the top layer is	3.798371e-05
The photolysis STD number	21	rate at the top layer is	3.007382e-05
The photolysis STD number	22	rate at the top layer is	2.262866e-05
The photolysis STD number	23	rate at the top layer is	2.451142e-06
The photolysis STD number	24	rate at the top layer is	2.195605e-05
The photolysis STD number	25	rate at the top layer is	1.372074e-03
The photolysis STD number	26	rate at the top layer is	1.081847e-04
The photolysis STD number	27	rate at the top layer is	5.467984e-06
The photolysis STD number	28	rate at the top layer is	1.171711e-06
The photolysis STD number	29	rate at the top layer is	1.171711e-06
The photolysis STD number	30	rate at the top layer is	1.859299e-05
The photolysis STD number	31	rate at the top layer is	1.481413e-05
The photolysis STD number	32	rate at the top layer is	8.803769e-07
The photolysis STD number	33	rate at the top layer is	1.138048e-06
The photolysis STD number	34	rate at the top layer is	1.288356e-07
The photolysis STD number	35	rate at the top layer is	1.477298e-09
The photolysis STD number	36	rate at the top layer is	2.030597e-09
The photolysis STD number	37	rate at the top layer is	4.121926e-08
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	2.770452e-06
The photolysis STD number	41	rate at the top layer is	9.814165e-08
The photolysis STD number	42	rate at the top layer is	4.999176e-05
The photolysis STD number	43	rate at the top layer is	5.763340e-07
The photolysis STD number	44	rate at the top layer is	2.235396e-06
The photolysis STD number	45	rate at the top layer is	1.076015e-04
The photolysis STD number	46	rate at the top layer is	7.068777e-05
The photolysis STD number	47	rate at the top layer is	7.207309e-04
The photolysis STD number	48	rate at the top layer is	1.415319e-06
The photolysis STD number	49	rate at the top layer is	2.407432e-04
The photolysis STD number	50	rate at the top layer is	6.906388e-06
The photolysis STD number	51	rate at the top layer is	3.122121e-04
The photolysis STD number	52	rate at the top layer is	3.686683e-03
The photolysis STD number	53	rate at the top layer is	4.650013e-01
The photolysis STD number	54	rate at the top layer is	7.735013e-02
The photolysis STD number	56	rate at the top layer is	6.585047e-06
The photolysis STD number	57	rate at the top layer is	8.610334e-03
The photolysis STD number	58	rate at the top layer is	3.448387e-06
The photolysis STD number	59	rate at the top layer is	4.310483e-06
The photolysis STD number	60	rate at the top layer is	8.620966e-07
The photolysis STD number	61	rate at the top layer is	3.602519e-04
The photolysis STD number	62	rate at the top layer is	3.803668e-07
The photolysis STD number	63	rate at the top layer is	8.422407e-07
The photolysis STD number	64	rate at the top layer is	7.335644e-07
The photolysis STD number	65	rate at the top layer is	5.977192e-07
The photolysis STD number	66	rate at the top layer is	1.630143e-07
The photolysis STD number	67	rate at the top layer is	9.884008e-05
The photolysis STD number	68	rate at the top layer is	9.884008e-05
The photolysis STD number	69	rate at the top layer is	1.035492e-05
The photolysis STD number	70	rate at the top layer is	1.711267e-05
The photolysis STD number	71	rate at the top layer is	7.352352e-04
