0.000000 2.009336e-02 1.527038e-02 30.500000 56
0.000010 3.979461e-03 9.373351e-04 44.500000 56
0.000110 1.354783e-04 6.887834e-05 44.500000 56
0.001110 1.161324e-05 1.054815e-05 24.500000 61
0.011110 2.534508e-06 2.332442e-06 24.500000 61
0.111110 3.474436e-07 3.457121e-07 26.500000 4
1.111110 4.633748e-08 3.689064e-08 6.500000 36
11.111110 3.678863e-09 3.643980e-09 2.500000 54
111.111110 4.923338e-10 3.833067e-10 4.500000 77
1111.111110 4.970180e-11 4.376549e-11 7.500000 41
11111.111110 4.961827e-12 4.771981e-12 37.500000 6
111111.111110 3.672507e-13 3.384152e-13 22.500000 34
1111111.111110 3.428679e-14 2.862455e-14 10.500000 61
11111111.111110 2.587921e-15 2.534323e-15 20.500000 9
111111111.111110 2.522589e-16 1.918878e-16 4.500000 77
1111111111.111110 5.391788e-17 4.029629e-17 4.500000 77
11111111111.111111 1.281053e-18 1.104293e-18 10.500000 61
111111111111.111115 4.815415e-19 4.340799e-19 4.500000 77
1111111111111.111084 1.161489e-20 1.051018e-20 4.500000 77
11111111111111.111328 5.515199e-23 5.514758e-23 0.500000 111
111111111111111.109375 7.033338e-25 7.032775e-25 0.500000 111
1111111111111111.125000 8.411226e-26 8.410552e-26 0.500000 111
11111111111111112.000000 4.197320e-27 3.937400e-27 4.500000 77
111111111111111104.000000 3.040151e-28 3.039907e-28 0.500000 111
1111111111111111168.000000 8.860878e-29 7.842567e-29 4.500000 77
11111111111111110656.000000 3.400588e-30 3.334577e-30 11.500000 25
111111111111111114752.000000 3.618895e-31 3.433289e-31 4.500000 77
1111111111111111081984.000000 6.705228e-32 6.174649e-32 4.500000 77
11111111111111111344128.000000 3.094293e-33 2.950674e-33 10.500000 25
111111111111111109246976.000000 2.639922e-34 2.552718e-34 11.500000 25
1111111111111111092469760.000000 2.852031e-35 2.851804e-35 0.500000 111
11111111111111108777213952.000000 8.892267e-37 8.891549e-37 0.500000 111
111111111111111104952008704.000000 3.346477e-37 3.346214e-37 0.500000 111
1111111111111110912081133568.000000 6.128092e-38 5.646205e-38 4.500000 77
11111111111111109670567149568.000000 5.507915e-39 5.507476e-39 0.500000 111
111111111111111105501764517888.000000 5.259804e-40 5.259385e-40 0.500000 111
1111111111111110914280156823552.000000 4.985233e-41 4.984837e-41 0.500000 111
11111111111111109705751521656832.000000 1.502149e-42 1.465134e-42 8.500000 48
111111111111111097057515216568320.000000 2.075718e-42 2.075553e-42 0.500000 111
1111111111111111114690340241539072.000000 1.742591e-43 1.742452e-43 0.500000 111
11111111111111109993981897808543744.000000 1.061646e-45 1.047719e-45 4.500000 77
111111111111111113774877033367601152.000000 6.867047e-46 6.662488e-46 4.500000 77
1111111111111111027068305891418701824.000000 3.516849e-47 3.421168e-47 4.500000 77
11111111111111108499795627838070063104.000000 3.073995e-48 3.073747e-48 0.500000 111
111111111111111089720322761250345844736.000000 1.021332e-48 9.717603e-49 4.500000 77
1111111111111110859424295749546296737792.000000 9.042152e-50 8.360729e-50 4.500000 77
11111111111111107687548592784491086348288.000000 3.344630e-51 3.022089e-51 4.500000 77
111111111111111081711189206303427562307584.000000 8.479732e-52 8.479055e-52 0.500000 111
1111111111111110971854396973706809985466368.000000 1.047171e-52 1.026449e-52 4.500000 77
11111111111111110028028979558413168579444736.000000 8.264310e-54 8.166416e-54 4.500000 77
111111111111111107707930031296413335189192704.000000 7.696463e-55 6.897435e-55 4.500000 77
1111111111111110997851137798699795758347976704.000000 4.108306e-56 4.099482e-56 4.500000 77
11111111111111110612336678101112658331831369728.000000 5.715130e-57 5.714671e-57 0.500000 111
111111111111111113729270382380502992298532929536.000000 9.742473e-58 9.419648e-58 4.500000 77
