0.500000		1.844139e+212		-2.170616e+210		1.303022e+210		1.939976e+210		1.307997e+211		1.346111e+210		2.108234e+210		1.429699e+211		inf		-1.023537e+211		inf		2.769622e+211		-4.649151e+209		-2.345280e+210		1.489203e+203		1.489203e+203		-2.755753e+209		-2.803153e+209		-4.856263e+209		-3.763778e+209		-4.642748e+209		-2.536693e+209		2.614719e+210		-4.950949e+209		-5.043611e+209		-1.507489e+209		-1.000000e+200		3.953281e+209		5.865355e+209		-4.532257e+209		-2.281691e+209		-2.443684e+209		-2.226759e+209		1.072105e+209		-2.447655e+209		-3.131341e+209		-2.544245e+209		-2.996069e+209		4.506646e+211		2.675790e+210		2.524964e+210		1.332683e+210		-2.730907e+211		-5.262182e+212		-4.499020e+210		-6.509900e+210		1.419160e+210		6.430232e+211		1.698527e+211		1.431170e+211		2.979902e+211		2.525354e+210		2.736951e+210		2.572648e+210		3.498370e+203		nan		1.139960e+210		-6.076298e+209		-9.187087e+209		-2.000954e+210		2.761862e+210		-1.044509e+211		-6.231178e+211		1.275870e+210		1.302610e+210		-1.008712e+210		1.131411e+212		2.810184e+210		1.860245e+211		-3.844241e+209		1.902610e+210		-1.205878e+210		-6.436500e+209		-4.742207e+209		-4.677545e+209		-2.844266e+209		-2.933663e+209		-1.750048e+209		-1.523828e+209		-2.979632e+209		-3.095850e+209		-3.021737e+209		8.430251e+204		nan		nan		
1.500000		-1.148287e+211		-2.170618e+210		1.447577e+210		1.969031e+210		1.374679e+211		1.448539e+210		2.674247e+210		-5.529129e+211		-1.507624e+217		-5.506162e+210		5.764301e+215		2.766689e+211		-4.488149e+209		-1.108934e+210		-3.519667e+205		-3.519621e+205		-2.660109e+209		-2.661801e+209		-4.398348e+209		-3.763776e+209		-4.412347e+209		-2.507929e+209		3.055752e+210		-4.805243e+209		-4.543799e+209		-1.504347e+209		-1.000000e+200		3.777368e+209		6.707767e+209		-3.634652e+209		-2.253604e+209		-2.315325e+209		-2.226755e+209		1.060178e+208		-2.435596e+209		-3.041035e+209		-2.534331e+209		-2.735024e+209		-5.986997e+210		3.084122e+210		4.038072e+210		1.366592e+210		-1.015304e+211		-1.522340e+212		-5.044275e+210		-7.087860e+210		1.575156e+210		5.939173e+211		-8.522486e+211		-8.846408e+211		-2.598236e+211		3.394216e+210		3.224757e+210		2.630241e+210		3.498370e+203		nan		1.065832e+210		-6.074693e+209		-7.815071e+209		-1.453626e+210		2.761861e+210		-4.543818e+211		-2.967166e+211		1.475961e+210		1.554454e+210		-7.793490e+209		-1.960023e+211		3.092833e+210		-1.889080e+211		-3.844068e+209		2.882593e+210		3.659429e+210		-6.436499e+209		-4.594810e+209		-4.679189e+209		-2.841703e+209		-3.160956e+209		-1.749974e+209		-1.523949e+209		-2.979662e+209		-3.095678e+209		-3.021768e+209		2.567127e+205		nan		nan		
2.500000		-6.112944e+210		-2.170624e+210		1.850472e+210		2.247371e+210		1.443286e+211		1.658111e+210		3.029552e+210		-1.040674e+211		1.923770e+217		-4.133401e+210		1.919587e+215		2.762009e+211		-4.419193e+209		-7.517997e+209		9.703902e+205		9.704182e+205		-2.530318e+209		-2.568886e+209		-4.239478e+209		-3.763770e+209		-4.334505e+209		-2.474173e+209		3.411669e+210		-4.776791e+209		-4.367835e+209		-1.501943e+209		-7.616820e+199		3.767592e+209		7.092943e+209		-2.994965e+209		-2.229405e+209		-2.238228e+209		-2.226752e+209		-8.100888e+208		-2.421556e+209		-2.904206e+209		-2.518144e+209		-2.532130e+209		-3.338436e+210		-1.073257e+211		-2.648613e+210		1.919996e+211		-9.080011e+210		-8.651235e+211		-5.580971e+210		-7.693335e+210		2.001356e+210		5.420948e+211		-1.620381e+211		-1.784570e+211		-1.288538e+211		4.012319e+210		3.502346e+210		2.788366e+210		3.498370e+203		nan		1.052361e+210		-6.072827e+209		-7.003972e+209		-1.080442e+210		2.761863e+210		1.723139e+211		-2.489326e+211		1.971342e+210		2.140112e+210		-6.726994e+209		-9.685040e+210		3.178093e+210		-7.347955e+210		-3.844115e+209		2.699147e+210		1.547534e+210		-6.436492e+209		-4.476420e+209		-4.682806e+209		-2.838836e+209		-3.237298e+209		-1.749800e+209		-1.524156e+209		-2.979207e+209		-3.095111e+209		-3.021811e+209		5.585617e+205		nan		nan		
3.500000		-5.516348e+210		-2.170633e+210		2.083756e+210		2.467787e+210		1.514172e+211		1.839583e+210		2.940272e+210		-6.680310e+210		9.103601e+216		-3.451758e+210		1.675016e+215		2.755843e+211		-4.385604e+209		-5.615396e+209		1.671765e+206		1.671843e+206		-2.471825e+209		-2.545486e+209		-4.217423e+209		-3.763769e+209		-4.396710e+209		-2.437184e+209		3.235100e+210		-4.774808e+209		-4.338309e+209		-1.500824e+209		0.000000e+00		3.526354e+209		6.599501e+209		-2.805736e+209		-2.212002e+209		-2.214825e+209		-2.226751e+209		8.851519e+209		-2.408109e+209		-2.831049e+209		-2.503327e+209		-2.452528e+209		-2.439499e+210		-3.097304e+210		-1.360865e+210		-1.548732e+210		-5.358213e+210		-6.116460e+211		-6.137097e+210		-8.292502e+210		2.235982e+210		4.925226e+211		-8.365980e+210		-2.577986e+211		-8.442763e+210		3.880420e+210		3.940697e+210		2.935559e+210		3.498370e+203		nan		1.019179e+210		-6.070695e+209		-6.557310e+209		-9.062266e+209		2.761856e+210		6.678485e+210		1.422538e+212		2.092891e+210		2.046678e+210		-6.818735e+209		-8.335807e+210		3.135387e+210		-7.348255e+210		-3.845794e+209		2.371414e+210		1.184636e+210		-6.436475e+209		-4.453108e+209		-4.687475e+209		-2.835925e+209		-3.166739e+209		-1.749501e+209		-1.524419e+209		-2.978261e+209		-3.093951e+209		-3.021821e+209		1.226994e+206		nan		nan		
4.500000		-4.228126e+210		-2.170638e+210		2.360322e+210		2.731886e+210		1.573913e+211		2.054585e+210		3.112002e+210		-4.106258e+210		4.565994e+216		-3.026573e+210		3.140605e+215		2.748573e+211		-4.359931e+209		-4.708906e+209		6.211185e+206		6.212051e+206		-2.421265e+209		-2.539829e+209		-4.159909e+209		-3.763766e+209		-4.415284e+209		-2.397585e+209		3.402655e+210		-4.775356e+209		-4.272880e+209		-1.500270e+209		-1.250481e+200		4.308526e+209		1.081214e+210		-2.685608e+209		-2.197324e+209		-2.204010e+209		-2.226750e+209		8.180449e+209		-2.396103e+209		-2.747719e+209		-2.491087e+209		-2.400841e+209		-1.717733e+210		-1.760638e+210		-8.689020e+209		-8.809058e+209		-2.841748e+210		-4.843768e+211		-6.712928e+210		-8.885171e+210		2.538653e+210		4.479762e+211		-6.045733e+210		1.245509e+211		-6.127598e+210		4.216781e+210		4.499592e+210		3.095988e+210		3.498370e+203		nan		1.102326e+210		-6.068215e+209		-6.266716e+209		-7.903617e+209		2.761859e+210		3.197406e+210		7.849148e+210		1.988951e+210		1.661455e+210		-7.698730e+209		-8.067385e+210		3.118226e+210		-8.514629e+210		-3.849758e+209		2.372472e+210		1.047319e+210		-6.436455e+209		-4.456678e+209		-4.692121e+209		-2.833002e+209		-2.947449e+209		-1.748975e+209		-1.524711e+209		-2.977219e+209		-3.091989e+209		-3.021691e+209		2.364561e+206		nan		nan		
5.500000		-2.955838e+210		-2.170645e+210		2.841943e+210		3.121916e+210		1.620640e+211		2.347745e+210		3.775514e+210		-3.076797e+210		1.779425e+216		-2.745797e+210		3.543972e+215		2.741017e+211		-4.336158e+209		-4.372672e+209		-1.450986e+207		-1.450729e+207		-2.366321e+209		-2.540394e+209		-4.040193e+209		-3.763760e+209		-4.384667e+209		-2.355489e+209		4.174355e+210		-4.776102e+209		-4.143519e+209		-1.499922e+209		-3.614148e+199		6.195932e+209		7.215613e+210		-2.486852e+209		-2.185279e+209		-2.196811e+209		-2.226749e+209		1.065684e+210		-2.385968e+209		-2.716272e+209		-2.480694e+209		-2.355163e+209		-1.456597e+210		-1.410600e+210		-7.166963e+209		-7.065542e+209		-2.182077e+210		-4.138836e+211		-7.300129e+210		-9.466131e+210		3.126129e+210		4.106100e+211		-5.516045e+210		9.398683e+210		-5.551612e+210		5.586981e+210		5.169093e+210		3.272367e+210		3.498370e+203		nan		2.507357e+210		-6.065475e+209		-6.028508e+209		-7.128294e+209		2.761848e+210		2.137333e+210		3.964108e+210		2.184827e+210		1.614458e+210		-1.107874e+210		-7.951822e+210		3.124974e+210		-9.332334e+210		-3.855712e+209		2.575119e+210		1.044629e+210		-6.436444e+209		-4.462301e+209		-4.696466e+209		-2.830206e+209		-2.484096e+209		-1.747871e+209		-1.525005e+209		-2.976247e+209		-3.088986e+209		-3.021154e+209		4.412436e+206		nan		nan		
6.500000		-2.389286e+210		-2.170662e+210		3.286977e+210		3.461076e+210		1.657542e+211		2.619962e+210		5.237318e+210		-2.799212e+210		1.734171e+216		-2.549731e+210		2.878359e+215		2.733111e+211		-4.313514e+209		-4.249285e+209		3.220546e+206		3.220588e+206		-2.329130e+209		-2.528362e+209		-3.910889e+209		-3.763760e+209		-4.313945e+209		-2.310854e+209		5.982440e+210		-4.776847e+209		-4.005410e+209		-1.499677e+209		0.000000e+00		8.986009e+209		-2.291993e+210		-2.351043e+209		-2.175815e+209		-2.179753e+209		-2.226750e+209		-1.844033e+210		-2.378135e+209		-2.725651e+209		-2.471470e+209		-2.311411e+209		-1.482639e+210		-1.406841e+210		-7.219547e+209		-7.046639e+209		-2.194056e+210		-3.731080e+211		-7.882904e+210		-9.975541e+210		3.796307e+210		3.811666e+211		-5.634612e+210		1.101303e+211		-5.660240e+210		9.634007e+210		5.872273e+210		3.464133e+210		3.498370e+203		nan		-1.124618e+211		-6.062677e+209		-5.945846e+209		-6.809733e+209		2.761840e+210		1.850656e+210		3.475851e+210		2.900757e+210		1.633475e+210		-2.256008e+210		-7.825113e+210		3.145821e+210		-9.761347e+210		-3.863339e+209		3.841419e+210		1.097017e+210		-6.436432e+209		-4.467062e+209		-4.700306e+209		-2.827830e+209		-2.172432e+209		-1.746482e+209		-1.525274e+209		-2.975388e+209		-3.085067e+209		-3.019703e+209		7.940925e+206		nan		nan		
7.500000		-2.166767e+210		-2.170659e+210		3.785581e+210		3.854088e+210		1.699880e+211		2.924821e+210		1.089569e+211		-2.817037e+210		2.460300e+216		-2.338142e+210		2.935635e+215		2.722399e+211		-4.280864e+209		-4.180259e+209		8.193582e+207		8.193300e+207		-2.294906e+209		-2.497356e+209		-3.762070e+209		-3.763761e+209		-4.172409e+209		-2.239594e+209		1.435469e+211		-4.777937e+209		-3.847230e+209		-1.499416e+209		-0.000000e+00		1.293475e+210		-1.187183e+210		-2.267212e+209		-2.164725e+209		-2.149167e+209		-2.226751e+209		-4.714979e+210		-2.369858e+209		-2.710210e+209		-2.458673e+209		-2.257747e+209		-1.616216e+210		-1.523338e+210		-7.842401e+209		-7.629890e+209		-2.403257e+210		-3.385590e+211		-8.373931e+210		-1.031228e+211		4.930616e+210		3.476213e+211		-6.066340e+210		1.319881e+211		-6.086698e+210		2.930691e+212		6.966730e+210		3.776175e+210		3.498370e+203		nan		-3.176084e+210		-6.058293e+209		-5.943743e+209		-6.664287e+209		2.761874e+210		1.914468e+210		4.135569e+210		4.455464e+210		1.681306e+210		-4.761799e+210		-7.515851e+210		3.197334e+210		-9.999750e+210		-3.877676e+209		3.359080e+210		1.201607e+210		-6.436413e+209		-4.467318e+209		-4.705258e+209		-2.825321e+209		-2.020378e+209		-1.744860e+209		-1.525602e+209		-2.974216e+209		-3.078868e+209		-3.014979e+209		1.351477e+207		nan		nan		
8.500000		-2.034196e+210		-2.170658e+210		4.377949e+210		4.350868e+210		1.762354e+211		3.288102e+210		-1.012981e+211		-2.921940e+210		-5.877882e+216		-1.972414e+210		2.273408e+215		2.704317e+211		-4.189849e+209		-4.066561e+209		5.419993e+207		5.418760e+207		-2.245328e+209		-2.408752e+209		-3.513154e+209		-3.763761e+209		-4.012385e+209		-2.053261e+209		-8.439727e+210		-4.781222e+209		-3.584620e+209		-1.498962e+209		0.000000e+00		1.488027e+210		-9.959315e+209		-2.204646e+209		-2.137064e+209		-2.077094e+209		-2.226754e+209		-1.876328e+210		-2.359029e+209		-2.622111e+209		-2.424121e+209		-2.165458e+209		-1.788978e+210		-1.689098e+210		-8.688379e+209		-8.460715e+209		-2.660205e+210		-2.958665e+211		-8.637512e+210		-1.036336e+211		8.528439e+210		2.812105e+211		-6.677630e+210		1.463992e+211		-6.684713e+210		-5.283633e+210		1.074570e+211		4.638621e+210		3.498370e+203		nan		-1.262628e+211		-6.043474e+209		-5.821639e+209		-6.418487e+209		2.761947e+210		2.220814e+210		6.023922e+210		7.424617e+210		1.827898e+210		-5.203351e+210		-6.224174e+210		3.424033e+210		-9.989319e+210		-3.929677e+209		8.021913e+210		1.465832e+210		-6.436360e+209		-4.416984e+209		-4.717915e+209		-2.822216e+209		-2.065372e+209		-1.742109e+209		-1.526236e+209		-2.970999e+209		-3.061452e+209		-2.990479e+209		8.961841e+207		nan		nan		
9.500000		-2.072317e+210		-2.170642e+210		4.302949e+210		4.190805e+210		1.802645e+211		3.263500e+210		-3.579939e+210		-2.889165e+210		-1.554833e+216		-1.637611e+210		1.263276e+215		2.690905e+211		-4.006540e+209		-3.915550e+209		2.708313e+207		2.707850e+207		-2.182184e+209		-2.311062e+209		-3.337448e+209		-3.763760e+209		-4.025878e+209		-1.821227e+209		-3.359702e+210		-4.789331e+209		-3.400406e+209		-1.498507e+209		-5.247686e+199		1.005350e+210		-1.397764e+210		-2.187234e+209		-2.078286e+209		-1.999354e+209		-2.226761e+209		-2.863621e+210		-2.357341e+209		-2.526805e+209		-2.355977e+209		-2.087297e+209		-1.841843e+210		-1.785169e+210		-9.065907e+209		-8.942934e+209		-2.645251e+210		-2.831889e+211		-8.993823e+210		-1.061268e+211		1.243738e+211		1.993751e+211		-7.945392e+210		9.641823e+210		-7.938766e+210		-2.701811e+210		1.838464e+211		5.884544e+210		3.498370e+203		nan		1.523836e+210		-6.000645e+209		-5.692617e+209		-6.306124e+209		2.762184e+210		2.215620e+210		6.414119e+210		8.436568e+210		2.080007e+210		-8.310388e+210		-3.386637e+210		4.137112e+210		-9.602378e+210		-4.051571e+209		1.541504e+209		1.731523e+210		-6.436221e+209		-4.084776e+209		-4.744437e+209		-2.821879e+209		-2.407712e+209		-1.739560e+209		-1.526559e+209		-2.965501e+209		-3.035661e+209		-2.918276e+209		7.157733e+207		nan		nan		
