The photolysis STD number	1	rate at the top layer is	2.502477e-07
The photolysis STD number	2	rate at the top layer is	6.864478e-07
The photolysis STD number	3	rate at the top layer is	2.499736e-05
The photolysis STD number	4	rate at the top layer is	1.110506e-05
The photolysis STD number	5	rate at the top layer is	6.894758e-07
The photolysis STD number	6	rate at the top layer is	4.590446e-06
The photolysis STD number	7	rate at the top layer is	1.085278e-07
The photolysis STD number	8	rate at the top layer is	7.175939e-05
The photolysis STD number	9	rate at the top layer is	8.226152e-04
The photolysis STD number	10	rate at the top layer is	6.252609e-03
The photolysis STD number	11	rate at the top layer is	4.562051e-08
The photolysis STD number	12	rate at the top layer is	7.626316e-08
The photolysis STD number	13	rate at the top layer is	3.176212e-07
The photolysis STD number	14	rate at the top layer is	9.901559e-06
The photolysis STD number	15	rate at the top layer is	2.932339e-06
The photolysis STD number	16	rate at the top layer is	3.385070e-06
The photolysis STD number	17	rate at the top layer is	2.430307e-06
The photolysis STD number	18	rate at the top layer is	4.082576e-07
The photolysis STD number	19	rate at the top layer is	1.073745e-07
The photolysis STD number	20	rate at the top layer is	7.575621e-08
The photolysis STD number	21	rate at the top layer is	1.278287e-07
The photolysis STD number	22	rate at the top layer is	3.879123e-08
The photolysis STD number	23	rate at the top layer is	6.746731e-09
The photolysis STD number	24	rate at the top layer is	6.538245e-08
The photolysis STD number	25	rate at the top layer is	1.257275e-05
The photolysis STD number	26	rate at the top layer is	2.195856e-07
The photolysis STD number	27	rate at the top layer is	1.463104e-08
The photolysis STD number	28	rate at the top layer is	3.135222e-09
The photolysis STD number	29	rate at the top layer is	3.135222e-09
The photolysis STD number	30	rate at the top layer is	8.692362e-07
The photolysis STD number	31	rate at the top layer is	3.926479e-08
The photolysis STD number	32	rate at the top layer is	3.107448e-06
The photolysis STD number	33	rate at the top layer is	4.016945e-06
The photolysis STD number	34	rate at the top layer is	4.547485e-07
The photolysis STD number	35	rate at the top layer is	1.225533e-08
The photolysis STD number	36	rate at the top layer is	1.246458e-10
The photolysis STD number	37	rate at the top layer is	2.381778e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	5.685242e-06
The photolysis STD number	41	rate at the top layer is	2.992236e-07
The photolysis STD number	42	rate at the top layer is	2.413015e-06
The photolysis STD number	43	rate at the top layer is	2.173106e-06
The photolysis STD number	44	rate at the top layer is	1.439532e-06
The photolysis STD number	45	rate at the top layer is	1.348945e-05
The photolysis STD number	46	rate at the top layer is	1.427184e-05
The photolysis STD number	47	rate at the top layer is	1.242634e-06
The photolysis STD number	48	rate at the top layer is	2.563701e-08
The photolysis STD number	49	rate at the top layer is	6.894758e-07
The photolysis STD number	50	rate at the top layer is	2.462903e-05
The photolysis STD number	51	rate at the top layer is	6.515214e-06
The photolysis STD number	52	rate at the top layer is	2.896132e-03
The photolysis STD number	53	rate at the top layer is	1.275901e-02
The photolysis STD number	54	rate at the top layer is	5.619298e-03
The photolysis STD number	56	rate at the top layer is	1.562563e-05
The photolysis STD number	57	rate at the top layer is	1.153601e-04
The photolysis STD number	58	rate at the top layer is	4.226975e-06
The photolysis STD number	59	rate at the top layer is	5.283718e-06
The photolysis STD number	60	rate at the top layer is	1.056744e-06
The photolysis STD number	61	rate at the top layer is	1.135478e-06
The photolysis STD number	62	rate at the top layer is	1.344987e-06
The photolysis STD number	63	rate at the top layer is	2.978184e-06
The photolysis STD number	64	rate at the top layer is	2.593903e-06
The photolysis STD number	65	rate at the top layer is	2.113550e-06
The photolysis STD number	66	rate at the top layer is	5.764228e-07
The photolysis STD number	67	rate at the top layer is	2.085778e-07
The photolysis STD number	68	rate at the top layer is	2.085778e-07
The photolysis STD number	69	rate at the top layer is	8.098666e-07
The photolysis STD number	70	rate at the top layer is	9.862228e-06
The photolysis STD number	71	rate at the top layer is	9.901559e-06
