X3	8.786177e+16	6.595639e-10
X1	1.758244e+15	1.319885e-11
X56	1.036767e+05	7.782843e-22
X54	1.191988e+14	8.948062e-13
X2	1.466394e+07	1.100798e-19
X4	2.180153e+11	1.636606e-15
X5	4.304441e+09	3.231273e-17
X7	2.717226e+23	2.039777e-03
X6	5.063777e+05	3.801295e-21
X52	1.337474e+22	1.004020e-04
X20	6.367873e+22	4.780258e-04
X22	1.026816e+16	7.708139e-11
X61	3.690595e+14	2.770469e-12
X19	6.170047e+13	4.631754e-13
X58	2.803612e+09	2.104626e-17
X59	1.490207e+08	1.118674e-18
X80	2.539331e+05	1.906235e-21
X60	4.462059e+13	3.349595e-13
X21	1.198240e+22	8.994995e-05
X62	6.836781e+07	5.132260e-19
X24	1.503661e+13	1.128774e-13
X23	7.966560e-04	5.980367e-30
X71	8.180603e-03	6.141045e-29
X25	9.175971e-02	6.888252e-28
X26	3.393044e-28	2.547103e-54
X64	1.822521e+09	1.368136e-17
X27	3.094118e+15	2.322704e-11
X28	6.627476e+07	4.975138e-19
X29	2.984762e+13	2.240612e-13
X30	1.596422e+08	1.198408e-18
X31	5.026895e+18	3.773608e-08
X32	7.913157e+09	5.940278e-17
X33	3.539454e+12	2.657010e-14
X34	7.368403e+08	5.531339e-18
X35	4.886036e+10	3.667867e-16
X36	5.168587e+09	3.879974e-17
X40	2.023105e+14	1.518712e-12
X41	6.317480e+13	4.742429e-13
X76	3.403535e+10	2.554978e-16
X77	1.626096e+12	1.220684e-14
X42	2.250608e+14	1.689495e-12
X43	1.713180e+15	1.286056e-11
X74	5.287258e+03	3.969058e-23
X75	3.519118e+04	2.641744e-22
X44	1.398462e+10	1.049803e-16
X45	1.134009e+17	8.512824e-10
X46	2.064430e+14	1.549734e-12
X47	1.089954e+14	8.182104e-13
X48	4.829115e+13	3.625138e-13
X68	2.047322e+08	1.536891e-18
X73	4.117238e+12	3.090743e-14
X78	4.942370e+13	3.710156e-13
X79	7.771531e+15	5.833961e-11
X111	3.246180e+16	2.436854e-10
X63	1.565141e+16	1.174925e-10
X8	2.096778e+00	1.574017e-26
X9	2.780602e+00	2.087352e-26
X10	3.155178e-02	2.368540e-28
X57	3.123210e-03	2.344543e-29
X11	8.015892e+03	6.017399e-23
X12	1.088363e+02	8.170159e-25
X13	1.890371e-02	1.419070e-28
X14	1.071264e-06	8.041801e-33
X15	3.535767e-23	2.654243e-49
X16	1.654858e+01	1.242275e-25
X17	2.243426e-05	1.684103e-31
X18	2.270707e-07	1.704583e-33
X70	5.974213e-08	4.484744e-34
X37	2.725991e+03	2.046357e-23
X38	1.889330e-05	1.418289e-31
X39	1.556404e-09	1.168367e-35
X72	6.600988e-01	4.955254e-27
X65	2.629296e-06	1.973770e-32
X66	1.004024e-08	7.537045e-35
X109	1.313378e-02	9.859317e-29
X67	1.382678e-06	1.037954e-32
X110	1.168449e-06	8.771355e-33
X106	1.477021e-40	1.108775e-66
X107	3.046417e-14	2.286895e-40
X108	4.430247e-16	3.325714e-42
X49	1.053705e+03	7.909994e-24
X50	6.237675e+04	4.682521e-22
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
