z			H			O			O(1D)			O2			O3			OH			HO2			H2O			H2O2			CO2			CO			CH2O			CHO			C			CH			CH2			CH21			CH3			CH4			CH3O			CH4O			CH2O2			CH3O2			CH4O2			C2			C2H			C2H2			C2H3			C2H4			C2H5			C2H6			C2HO			C2H2O			C2H3O			C2H4O			C2H5O			S			S2			S3			S4			SO			SO2			SO21			SO23			SO3			H2S			HS			HSO			HSO2			HSO3			H2SO4			H2SO4A			S8			S8A			CHO2			N			NH3			NH2			NH			N2O			NO			NO2			NO3			N2O5			HNO			HNO2			HNO3			HNO4			HCN			CN			CNO			HCNO			CH3NO2			CH3NO3			CH5N			C2H2N			C2H5N			N2H2			N2H3			N2H4			OCS			CS			CH3S			CH4S			Air

5.000000		2.009023e+03		6.798553e+00		1.418015e-25		3.043757e-06		7.233737e-16		8.420591e-02		2.710067e-06		2.340277e+17		3.189769e-09		2.351154e+15		1.118564e+16		4.565479e+08		2.230317e+07		4.424344e-37		7.742898e-23		5.192865e-08		1.795140e-14		3.162160e+01		2.105142e+15		2.287275e+00		3.975168e+05		2.905787e-14		1.529941e-21		2.754973e-16		7.377757e-57		2.129769e-23		7.712360e-08		4.553792e-11		8.817013e-01		2.136973e+00		8.812432e+11		2.505182e-22		6.141649e+00		3.647932e+00		4.587833e+02		3.371990e-06		1.517668e+06		2.977890e+06		1.301569e+03		8.595671e+04		1.128573e+07		1.158032e+09		3.793184e-04		2.576091e-03		3.290891e-07		2.499523e+10		1.077928e+07		4.452262e+07		7.767897e+00		1.026263e+01		3.467063e+03		4.092773e+03		6.440472e+09		3.581844e+08		1.749639e+07		3.137973e-25		2.203191e-08		3.929924e-17		1.955306e-12		1.111223e-06		1.433886e-07		4.465848e-16		4.666082e-25		1.641979e-37		8.780687e-07		8.551904e-16		3.731867e-23		3.557590e-32		7.155534e-05		5.310112e-30		5.825180e-21		1.113478e-07		5.809177e-14		1.485221e-20		3.177277e-13		5.782672e-25		3.169955e-17		9.141620e-50		8.394863e-23		2.762605e-33		7.337891e-19		1.970956e-31		0.000000e+00		0.000000e+00		2.340277e+19
15.000000		2.510710e+03		1.476863e+01		0.000000e+00		2.541877e-06		9.085580e-16		7.566236e-02		4.911948e-06		2.276877e+16		1.252819e-08		2.017373e+15		9.597819e+15		8.086928e+08		2.621984e+07		2.787178e-36		2.913735e-22		1.059009e-07		3.660708e-14		3.993084e+01		1.806311e+15		3.123006e+00		5.069306e+05		2.360716e-14		3.680453e-22		1.336447e-16		2.018047e-57		3.795054e-23		3.462401e-08		3.173450e-11		8.577368e-01		2.423895e+00		7.561613e+11		1.227774e-21		1.243025e+02		9.643295e+00		6.681455e+02		5.822472e-05		4.198132e+06		5.825970e+06		5.961524e+03		3.012069e+05		1.130969e+07		3.534330e+08		1.709654e-04		1.160339e-03		2.801020e-06		2.117622e+10		1.637872e+07		2.494749e+07		1.063044e+01		2.287922e+01		3.164337e+04		5.260712e+04		1.036572e+09		4.895857e+09		2.232731e+08		7.934708e-25		5.112572e-08		5.984742e-16		1.678833e-12		9.540549e-07		1.754585e-07		9.157331e-16		1.860186e-24		0.000000e+00		7.621876e-07		8.210135e-16		4.611667e-22		8.947937e-31		6.358498e-05		3.291190e-30		6.213809e-20		9.554624e-08		8.192403e-14		2.275549e-20		3.689858e-13		4.966508e-25		3.124512e-17		4.449020e-50		7.268810e-23		7.263000e-33		6.717338e-19		1.720357e-31		0.000000e+00		0.000000e+00		2.008069e+19
25.000000		4.855117e+03		1.559724e+01		8.096795e-25		1.809797e-06		5.362633e-16		2.378965e-01		1.160324e-05		9.445064e+15		6.865894e-08		1.708042e+15		8.126268e+15		1.499787e+09		3.549943e+07		8.407169e-35		3.300099e-21		2.735747e-07		9.456423e-14		8.708379e+01		1.529362e+15		6.107190e+00		6.087828e+05		3.395585e-14		2.567090e-21		2.665086e-16		4.267864e-57		2.806485e-22		1.101892e-07		1.535606e-10		9.173405e-01		3.912179e+00		6.402376e+11		1.233283e-20		4.656946e+02		4.026734e+01		1.708972e+03		1.534336e-03		2.910220e+06		3.051850e+06		1.719329e+03		7.134718e+04		2.516401e+06		8.731714e+07		6.224903e-05		4.226792e-04		4.122815e-06		1.757654e+10		1.559171e+07		8.787043e+06		1.649020e+01		3.641622e+01		3.672795e+04		1.753518e+05		1.969971e+08		4.893543e+09		7.401547e+08		9.949343e-25		7.539901e-08		3.887811e-15		1.425724e-12		8.097584e-07		1.963840e-07		9.083837e-16		1.619063e-24		0.000000e+00		6.685958e-07		2.330606e-15		1.613286e-21		1.225895e-29		5.622691e-05		7.411252e-30		4.646271e-20		8.090473e-08		1.486507e-13		3.483933e-20		5.663419e-13		4.218214e-25		3.235831e-17		2.138303e-50		6.290513e-23		3.747863e-32		1.146489e-18		1.486265e-31		0.000000e+00		0.000000e+00		1.700187e+19
35.000000		8.684811e+03		2.516047e+01		4.321173e-23		2.106052e-06		8.005528e-16		5.302973e-01		2.766697e-05		3.632220e+15		2.339316e-07		1.436295e+15		6.833485e+15		1.889550e+09		4.044055e+07		5.963246e-34		9.382624e-21		5.280447e-07		1.825191e-13		1.303583e+02		1.286058e+15		8.696268e+00		6.767532e+05		2.037042e-14		2.480733e-21		2.858785e-16		1.283005e-56		3.769456e-21		7.547396e-07		1.440220e-09		1.070976e+00		5.119604e+00		5.383960e+11		6.215037e-20		1.128680e+03		1.168685e+02		3.227546e+03		3.320819e-02		2.550349e+06		2.206996e+06		8.616584e+02		3.219303e+04		7.504630e+05		1.776003e+07		1.808788e-05		1.229338e-04		8.362180e-06		1.427808e+10		1.563120e+07		2.983748e+06		2.234976e+01		3.151156e+01		2.998416e+04		3.188382e+05		4.043106e+07		4.305911e+09		1.559798e+09		2.084639e-24		9.539759e-08		2.028210e-14		1.206603e-12		6.851388e-07		2.056621e-07		1.285589e-15		3.047907e-24		0.000000e+00		5.998366e-07		4.456347e-15		5.113056e-21		2.708287e-28		4.982064e-05		1.154169e-29		3.700591e-20		6.804547e-08		1.884171e-13		6.165060e-20		1.069455e-12		3.567688e-25		3.608839e-17		1.196624e-50		5.543472e-23		2.593201e-31		2.890617e-18		1.279870e-31		0.000000e+00		0.000000e+00		1.429707e+19
45.000000		1.345164e+04		7.926570e+01		0.000000e+00		4.798571e-06		4.558922e-15		8.567644e-01		7.816854e-05		1.282360e+15		4.817876e-07		1.198851e+15		5.703890e+15		1.671052e+09		3.946951e+07		3.796947e-33		2.728147e-20		8.135522e-07		2.811950e-13		1.374600e+02		1.073466e+15		8.579861e+00		6.839417e+05		1.910408e-14		8.916392e-21		4.925482e-16		2.315609e-56		4.242281e-20		4.669147e-06		1.039381e-08		1.313927e+00		5.568513e+00		4.494091e+11		2.351041e-19		2.015368e+03		2.012008e+02		4.342237e+03		1.996542e-01		3.471418e+06		2.894883e+06		1.218674e+03		4.835277e+04		5.403597e+05		3.058910e+06		4.390306e-06		2.987289e-05		2.083340e-05		1.136671e+10		1.737723e+07		1.693087e+06		1.922712e+02		1.999190e+01		2.501171e+04		4.452612e+05		1.170856e+07		3.681141e+09		2.366212e+09		1.084302e-19		1.114937e-07		8.361831e-14		1.019903e-12		5.791783e-07		2.228783e-07		3.754442e-15		2.316937e-23		8.303027e-46		5.325304e-07		6.450469e-15		1.765291e-20		8.482457e-27		4.422807e-05		1.265451e-29		6.097185e-20		5.681291e-08		1.741065e-13		1.480681e-19		2.185138e-12		3.008198e-25		4.433576e-17		7.901664e-51		5.065144e-23		2.017641e-30		8.681800e-18		1.098824e-31		0.000000e+00		0.000000e+00		1.193369e+19
55.000000		1.982838e+04		2.745937e+02		1.290061e-21		1.398497e-05		3.655777e-14		1.277644e+00		2.166862e-04		4.108847e+14		8.371684e-07		9.926009e+14		4.722689e+15		1.295521e+09		3.615543e+07		2.358543e-32		8.012133e-20		1.193139e-06		4.123762e-13		1.346594e+02		8.888013e+14		7.337574e+00		6.373574e+05		1.364479e-14		2.432852e-20		9.489176e-16		3.422870e-56		5.097746e-19		3.250762e-05		6.455075e-08		1.642465e+00		5.847212e+00		3.721118e+11		9.203528e-19		2.915336e+03		1.706132e+02		4.258206e+03		5.028864e-01		5.254863e+06		4.333306e+06		2.196708e+03		9.612814e+04		6.792044e+05		4.742443e+05		9.575796e-07		6.523039e-06		6.330911e-05		8.853934e+09		1.927622e+07		1.504192e+06		7.150116e+03		1.098332e+01		2.347379e+04		5.467785e+05		6.836624e+06		3.114638e+09		2.854036e+09		7.743244e-19		1.240221e-07		3.032281e-13		8.712155e-13		4.905007e-07		2.456255e-07		1.230557e-14		2.184357e-22		1.175282e-43		4.661543e-07		8.813092e-15		5.917320e-20		1.010850e-25		3.933311e-05		1.237661e-29		1.119109e-19		4.705870e-08		1.432042e-13		3.585079e-19		4.488281e-12		2.546082e-25		6.046234e-17		6.128521e-51		4.891142e-23		1.612507e-29		3.033640e-17		9.415747e-32		0.000000e+00		0.000000e+00		9.880786e+18
65.000000		2.896017e+04		9.557275e+02		0.000000e+00		5.053298e-05		3.596373e-13		1.755982e+00		5.893619e-04		1.178573e+14		1.233863e-06		8.145941e+14		3.875858e+15		9.080932e+08		3.145827e+07		1.455859e-31		2.322186e-19		1.704066e-06		5.889262e-13		1.251677e+02		7.294254e+14		5.802069e+00		5.590404e+05		8.863755e-15		7.791926e-20		2.009650e-15		5.222643e-56		8.170073e-18		2.971346e-04		3.933016e-07		2.110136e+00		5.942804e+00		3.054007e+11		3.697852e-18		3.830000e+03		6.986328e+01		3.252871e+03		9.759635e-01		8.995829e+06		7.603791e+06		5.279730e+03		2.673502e+05		1.172711e+06		7.299244e+04		2.080493e-07		1.418621e-06		2.272390e-04		6.662138e+09		2.128928e+07		1.595013e+06		6.238158e+04		5.540852e+00		2.333915e+04		6.462963e+05		9.596026e+06		2.619958e+09		2.945750e+09		3.528197e-18		1.369284e-07		1.132343e-12		7.909955e-13		4.191102e-07		2.777234e-07		4.069078e-14		2.098393e-21		4.811199e-42		4.050327e-07		1.145299e-14		1.857529e-19		8.037995e-25		3.536006e-05		1.081311e-29		2.091293e-19		3.864458e-08		1.125094e-13		8.111925e-19		9.446138e-12		2.230988e-25		9.533896e-17		5.907480e-51		5.202691e-23		1.422953e-28		1.305059e-16		8.120108e-32		0.000000e+00		0.000000e+00		8.109012e+18
75.000000		3.944642e+04		3.359343e+03		1.253812e-23		2.295435e-04		4.591451e-12		2.491860e+00		2.363183e-03		2.977063e+13		1.965934e-06		6.620051e+14		3.150177e+15		6.240630e+08		2.675170e+07		8.646731e-31		6.822802e-19		2.574100e-06		8.894131e-13		1.149733e+02		5.928415e+14		4.337769e+00		4.770983e+05		5.236406e-15		3.092830e-19		6.267122e-15		1.465215e-55		3.432235e-16		6.651895e-03		4.716322e-06		4.361707e+00		6.264852e+00		2.482594e+11		1.655962e-17		7.614037e+03		2.094807e+01		2.607768e+03		2.839505e+00		1.143111e+07		8.619454e+06		6.120253e+03		3.169071e+05		1.382870e+06		1.735083e+04		7.015755e-08		4.787511e-07		1.279960e-03		4.166829e+09		2.046725e+07		1.348569e+06		3.941938e+05		1.403073e+00		3.273636e+04		1.136495e+06		1.191461e+07		2.262024e+09		2.974178e+09		2.178336e-17		2.198919e-07		6.924733e-12		1.294547e-12		4.066925e-07		4.142447e-07		1.874632e-13		2.846654e-20		3.318798e-40		4.535597e-07		2.038574e-14		9.776689e-19		1.359320e-23		3.847539e-05		1.123299e-29		4.431169e-19		3.149092e-08		1.107633e-13		2.522071e-18		3.819178e-11		2.988175e-25		3.441253e-16		1.780323e-50		9.937949e-23		3.436880e-27		1.697386e-15		8.139222e-32		0.000000e+00		0.000000e+00		6.590627e+18
85.000000		5.077393e+04		1.484659e+04		6.897910e-22		3.930284e-03		2.864776e-10		3.711912e+00		2.335650e-02		6.492095e+12		3.372604e-06		5.321525e+14		2.533188e+15		4.252134e+08		2.261762e+07		5.244280e-30		2.124749e-18		4.220992e-06		1.457308e-12		1.056846e+02		4.766938e+14		3.198733e+00		3.355081e+05		1.017663e-14		4.618450e-18		8.480812e-14		4.542809e-55		2.346814e-14		2.200509e-01		7.288702e-05		1.438889e+01		7.001346e+00		1.997392e+11		2.242917e-16		1.811678e+04		5.338267e+00		2.245098e+03		1.155010e+01		1.121306e+07		6.744331e+06		3.802083e+03		1.830976e+05		1.457890e+06		2.848478e+04		1.640234e-07		1.119178e-06		1.216933e-02		2.268385e+09		1.793664e+07		1.187255e+06		1.511741e+06		2.990873e-01		6.479663e+04		2.491380e+06		7.246348e+06		1.906479e+09		1.633745e+09		1.890746e-16		4.538379e-07		6.368390e-11		6.524684e-12		5.500583e-07		8.457618e-07		1.547583e-12		8.793040e-19		7.652644e-38		6.984901e-07		5.241207e-14		8.998082e-18		1.038355e-21		5.697697e-05		1.570535e-29		1.454103e-18		2.555180e-08		1.480346e-13		1.305993e-17		2.234155e-10		1.359631e-24		2.592329e-15		1.932415e-49		3.688025e-22		1.759319e-25		5.666975e-14		1.308658e-31		0.000000e+00		0.000000e+00		5.299456e+18
95.000000		6.334631e+04		9.436061e+04		7.753041e-19		6.141946e-01		2.289755e-07		5.181878e+00		6.968828e-01		1.192899e+12		5.563714e-06		4.225278e+14		2.013163e+15		2.663035e+08		1.841227e+07		3.470792e-29		7.292137e-18		7.534329e-06		2.580939e-12		9.211567e+01		3.787674e+14		2.155958e+00		1.538109e+05		1.016448e-13		5.951010e-16		5.888503e-12		8.172574e-55		1.414035e-12		5.989364e+00		8.455899e-04		6.755663e+01		8.318761e+00		1.589375e+11		2.628455e-14		3.796509e+04		1.167052e+00		1.832953e+03		7.054912e+01		1.051871e+07		4.947163e+06		2.134139e+03		9.532253e+04		3.461064e+06		2.459548e+05		2.015246e-06		1.373822e-05		1.737247e-01		1.139439e+09		1.516454e+07		2.227132e+06		3.691683e+06		8.748654e-01		1.362591e+05		4.860299e+06		3.894269e+06		1.501364e+09		2.585264e+08		1.659812e-15		7.878303e-07		5.672722e-10		5.180135e-11		1.058130e-06		1.825316e-06		1.940892e-11		6.001223e-17		3.942932e-35		1.180019e-06		1.347441e-13		1.125969e-16		2.929561e-19		9.638202e-05		2.191053e-29		7.422409e-18		2.076570e-08		1.930811e-13		9.083192e-17		1.241198e-09		1.505993e-23		3.631278e-14		4.594775e-48		2.079115e-21		9.293636e-24		4.053529e-12		5.109183e-31		0.000000e+00		0.000000e+00		4.210883e+18
