0.000000 3.130801e-02 2.694960e-02 7.500000 1
0.000010 2.698901e-03 1.829732e-03 52.500000 56
0.000110 2.166856e-04 2.075457e-04 20.500000 4
0.001110 2.053238e-05 1.995199e-05 23.500000 1
0.011110 5.012646e-06 2.292227e-06 52.500000 80
0.111110 1.598192e-06 3.178245e-07 52.500000 80
1.111110 8.968513e-08 7.412186e-08 28.500000 42
11.111110 6.952353e-09 6.472925e-09 52.500000 22
111.111110 1.622611e-09 6.470621e-10 52.500000 22
1111.111110 9.438788e-11 7.937906e-11 0.500000 23
11111.111110 3.384687e-11 1.578947e-11 0.500000 23
111111.111110 5.561177e-12 5.076047e-12 3.500000 35
1111111.111110 1.648884e-12 1.647442e-12 0.500000 35
11111111.111110 1.121292e-13 1.119310e-13 0.500000 35
111111111.111110 2.959611e-15 2.847840e-15 11.500000 12
1111111111.111110 4.431660e-16 3.827866e-16 0.500000 29
11111111111.111111 9.796309e-18 9.796283e-18 0.500000 9
111111111111.111115 9.613692e-19 9.613687e-19 0.500000 11
1111111111111.111084 3.088350e-20 3.088349e-20 0.500000 11
11111111111111.111328 1.278773e-21 1.278024e-21 0.500000 18
111111111111111.109375 6.199958e-21 6.189175e-21 2.500000 35
1111111111111111.125000 3.132974e-22 3.035720e-22 0.500000 29
11111111111111112.000000 2.062449e-23 1.954426e-23 11.500000 12
111111111111111104.000000 2.626395e-24 2.617292e-24 50.500000 13
1111111111111111168.000000 1.771261e-24 1.770993e-24 3.500000 35
11111111111111110656.000000 2.701921e-25 2.685270e-25 3.500000 35
111111111111111114752.000000 3.300937e-26 3.299699e-26 3.500000 35
1111111111111111081984.000000 1.907440e-27 1.901823e-27 3.500000 35
11111111111111111344128.000000 1.545200e-28 1.335948e-28 0.500000 29
111111111111111109246976.000000 1.092369e-29 1.084444e-29 3.500000 35
1111111111111111092469760.000000 8.834656e-31 7.836545e-31 0.500000 29
11111111111111108777213952.000000 1.903219e-31 1.897136e-31 3.500000 35
111111111111111104952008704.000000 2.102739e-32 2.100144e-32 3.500000 35
1111111111111110912081133568.000000 3.834961e-33 3.822620e-33 3.500000 35
11111111111111109670567149568.000000 1.238231e-34 1.205389e-34 10.500000 5
111111111111111105501764517888.000000 1.466218e-35 1.458825e-35 3.500000 35
1111111111111110914280156823552.000000 4.985142e-36 4.981132e-36 3.500000 35
11111111111111109705751521656832.000000 1.289038e-37 1.274096e-37 0.500000 23
111111111111111097057515216568320.000000 2.645725e-38 2.630607e-38 3.500000 35
1111111111111111114690340241539072.000000 1.334071e-39 1.162094e-39 0.500000 29
11111111111111109993981897808543744.000000 3.169871e-41 2.637601e-41 50.500000 13
111111111111111113774877033367601152.000000 3.292449e-42 3.043497e-42 10.500000 5
1111111111111111027068305891418701824.000000 1.418936e-42 1.415305e-42 2.500000 35
11111111111111108499795627838070063104.000000 1.646511e-43 1.645522e-43 3.500000 35
111111111111111089720322761250345844736.000000 1.526763e-44 1.523523e-44 3.500000 35
1111111111111110859424295749546296737792.000000 1.302431e-45 1.295617e-45 3.500000 35
11111111111111107687548592784491086348288.000000 2.080222e-46 2.068167e-46 3.500000 35
111111111111111081711189206303427562307584.000000 1.509840e-47 1.502998e-47 3.500000 35
1111111111111110971854396973706809985466368.000000 6.409175e-49 6.376128e-49 11.500000 12
11111111111111110028028979558413168579444736.000000 1.952500e-49 1.950311e-49 3.500000 35
111111111111111107707930031296413335189192704.000000 7.018165e-51 7.018163e-51 18.500000 9
1111111111111110997851137798699795758347976704.000000 1.042969e-51 1.040536e-51 11.500000 12
11111111111111110612336678101112658331831369728.000000 1.031172e-52 9.939063e-53 11.500000 12
111111111111111113729270382380502992298532929536.000000 9.398712e-54 8.946438e-54 11.500000 12
1111111111111111177857523031108370770879831867392.000000 1.151518e-54 1.004727e-54 0.500000 29
11111111111111112103093783969510434491954339250176.000000 4.959261e-56 4.368282e-56 10.500000 5
111111111111111128819383127497345787715287886331904.000000 2.693376e-56 2.685136e-56 3.500000 35
1111111111111111122040331801858973764176996328275968.000000 2.226505e-57 2.216472e-57 3.500000 35
11111111111111110888096319072360769415818198212673536.000000 6.590377e-59 5.553651e-59 10.500000 5
111111111111111100905595216014112456735339620444667904.000000 6.920995e-60 4.651573e-60 50.500000 13
1111111111111111179197135620610356299040699920330784768.000000 7.012496e-61 6.637098e-61 11.500000 12
11111111111111112132253723127042026453781606635076059136.000000 1.538369e-61 1.425555e-61 0.500000 23
111111111111111121322537231270420264537816066350760591360.000000 1.714048e-62 1.491142e-62 0.500000 29
1111111111111111126113086380943955998754261160974943780864.000000 8.010593e-64 7.699873e-64 10.500000 5
11111111111111112654927438717603506333525003650272031932416.000000 7.716845e-65 7.694208e-65 3.500000 35
111111111111111115398901787910723492567390900178539566333952.000000 9.386832e-66 9.371393e-66 2.500000 35
1111111111111111332394979467352220057959655182972287711182848.000000 1.659474e-66 1.657983e-66 2.500000 35
11111111111111112610325948320542260050453567104975308920455168.000000 3.529619e-67 3.520052e-67 3.500000 35
111111111111111117539773326969663314154819854352782270908071936.000000 3.794344e-68 3.789195e-68 3.500000 35
1111111111111111358085437936059497917008802633063200166072287232.000000 1.740152e-69 1.735923e-69 3.500000 35
11111111111111112484728151362417790517324401793419736918773465088.000000 1.800625e-70 1.796099e-70 3.500000 35
111111111111111133616291337609595414395353014231895487123329908736.000000 1.642612e-71 1.637868e-71 3.500000 35
1111111111111111195858756192329273996399786201555784984263774961664.000000 7.578906e-73 7.482962e-73 3.500000 35
11111111111111113081020819393426181144427813541663208938393942622208.000000 2.575725e-73 2.249066e-73 0.500000 29
111111111111111121830742134173194282000838523207789216617889882177536.000000 1.416764e-74 1.371595e-74 10.500000 5
1111111111111111170416935689672915996310040633630730178093301253537792.000000 2.167386e-75 2.161102e-75 3.500000 35
11111111111111112087293242113201374552687163123884597685617793081278464.000000 1.341502e-76 1.171658e-76 0.500000 29
111111111111111123937923502863791462243565685539464344093656175179988992.000000 1.471884e-77 1.461927e-77 2.500000 35
1111111111111111288419092336346358089902761724204537316736213661675159552.000000 2.050991e-78 2.044977e-78 2.500000 35
11111111111111112491872064901796033159290778291566222160964921337749438464.000000 1.488275e-79 1.321455e-79 0.500000 29
