X3	8.918977e+16	6.695330e-10
X53	1.198907e+26	8.999999e-01
X1	1.815523e+15	1.362884e-11
X56	1.069581e+05	8.029173e-22
X54	1.444015e+14	1.083998e-12
X2	1.624974e+07	1.219841e-19
X4	2.575784e+11	1.933599e-15
X5	4.201348e+09	3.153883e-17
X7	2.717226e+23	2.039777e-03
X6	4.766528e+05	3.578155e-21
X52	1.324899e+22	9.945798e-05
X20	5.515160e+22	4.140140e-04
X22	4.100501e+16	3.078179e-10
X61	6.412144e+14	4.813492e-12
X19	5.652439e+13	4.243194e-13
X58	2.707584e+09	2.032539e-17
X59	1.460835e+08	1.096625e-18
X80	2.409381e+05	1.808683e-21
X60	4.348967e+13	3.264698e-13
X21	1.098363e+22	8.245232e-05
X62	4.063890e+08	3.050695e-18
X24	1.085819e+14	8.151065e-13
X63	1.015544e+16	7.623526e-11
X23	1.105240e-03	8.296854e-30
X71	1.130738e-02	8.488265e-29
X25	9.161895e-02	6.877685e-28
X26	3.315077e-28	2.488574e-54
X64	1.689159e+09	1.268024e-17
X27	2.848823e+15	2.138565e-11
X28	6.223270e+07	4.671707e-19
X29	2.784793e+13	2.090499e-13
X30	1.318315e+08	9.896374e-19
X31	4.718013e+18	3.541735e-08
X32	8.200885e+09	6.156270e-17
X33	3.220975e+12	2.417933e-14
X34	2.365724e+08	1.775911e-18
X35	2.971675e+10	2.230788e-16
X36	2.563147e+09	1.924113e-17
X40	1.725986e+14	1.295670e-12
X41	3.495092e+13	2.623708e-13
X76	1.397500e+10	1.049081e-16
X77	7.712767e+11	5.789848e-15
X42	2.183658e+14	1.639237e-12
X43	1.936856e+15	1.453966e-11
X74	5.901067e+03	4.429835e-23
X75	3.919286e+04	2.942144e-22
X44	1.551493e+10	1.164680e-16
X45	1.795555e+17	1.347894e-09
X46	1.729062e+14	1.297978e-12
X47	8.476658e+13	6.363289e-13
X48	5.812858e+13	4.363618e-13
X68	1.203113e+08	9.031570e-19
X73	4.375705e+12	3.284770e-14
X78	5.539192e+13	4.158181e-13
X79	7.698169e+15	5.778889e-11
X111	3.035964e+16	2.279049e-10
X8	3.096029e+08	2.324138e-18
X9	1.214151e+18	9.114436e-09
X10	3.654446e+12	2.743333e-14
X57	5.319883e+11	3.993549e-15
X11	5.136924e+13	3.856205e-13
X12	4.498736e+12	3.377128e-14
X13	7.830637e+08	5.878331e-18
X14	4.657563e+04	3.496356e-22
X15	1.758362e-01	1.319973e-27
X16	1.700660e+12	1.276658e-14
X17	9.293005e+05	6.976107e-21
X18	9.657240e+03	7.249532e-23
X70	3.350693e+03	2.515311e-23
X37	7.060260e+14	5.300022e-12
X38	3.066098e+03	2.301670e-23
X39	5.853417e+01	4.394064e-25
X72	1.039366e+09	7.802349e-18
X65	9.342943e+05	7.013595e-21
X66	2.852389e+03	2.141242e-23
X109	1.868700e+12	1.402803e-14
X67	1.325660e+01	9.951512e-26
X110	8.180954e+06	6.141309e-20
X106	9.474169e+13	7.112104e-13
X107	1.617498e+13	1.214229e-13
X108	2.391867e+14	1.795535e-12
X49	1.552895e+03	1.165733e-23
X50	8.936093e+04	6.708179e-22
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
