The photolysis STD number	1	rate at the top layer is	6.267228e-08
The photolysis STD number	2	rate at the top layer is	4.676975e-07
The photolysis STD number	3	rate at the top layer is	4.008720e-04
The photolysis STD number	4	rate at the top layer is	2.511936e-03
The photolysis STD number	5	rate at the top layer is	1.479744e-04
The photolysis STD number	6	rate at the top layer is	1.475253e-06
The photolysis STD number	7	rate at the top layer is	2.790999e-05
The photolysis STD number	8	rate at the top layer is	2.679932e-03
The photolysis STD number	9	rate at the top layer is	7.108135e-03
The photolysis STD number	10	rate at the top layer is	5.611911e-02
The photolysis STD number	11	rate at the top layer is	2.229800e-07
The photolysis STD number	12	rate at the top layer is	3.289095e-05
The photolysis STD number	13	rate at the top layer is	7.884297e-05
The photolysis STD number	14	rate at the top layer is	5.331361e-04
The photolysis STD number	15	rate at the top layer is	2.529904e-05
The photolysis STD number	16	rate at the top layer is	7.299219e-06
The photolysis STD number	17	rate at the top layer is	5.240464e-06
The photolysis STD number	18	rate at the top layer is	1.068327e-04
The photolysis STD number	19	rate at the top layer is	2.798351e-05
The photolysis STD number	20	rate at the top layer is	2.744963e-05
The photolysis STD number	21	rate at the top layer is	2.162850e-05
The photolysis STD number	22	rate at the top layer is	1.758519e-05
The photolysis STD number	23	rate at the top layer is	2.230825e-06
The photolysis STD number	24	rate at the top layer is	1.584469e-05
The photolysis STD number	25	rate at the top layer is	1.003122e-03
The photolysis STD number	26	rate at the top layer is	6.146880e-05
The photolysis STD number	27	rate at the top layer is	3.185171e-06
The photolysis STD number	28	rate at the top layer is	6.825366e-07
The photolysis STD number	29	rate at the top layer is	6.825366e-07
The photolysis STD number	30	rate at the top layer is	1.141177e-05
The photolysis STD number	31	rate at the top layer is	8.665199e-06
The photolysis STD number	32	rate at the top layer is	4.196632e-07
The photolysis STD number	33	rate at the top layer is	5.424914e-07
The photolysis STD number	34	rate at the top layer is	6.141412e-08
The photolysis STD number	35	rate at the top layer is	9.752474e-10
The photolysis STD number	36	rate at the top layer is	1.379629e-09
The photolysis STD number	37	rate at the top layer is	3.255420e-08
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	1.636676e-06
The photolysis STD number	41	rate at the top layer is	1.163135e-07
The photolysis STD number	42	rate at the top layer is	2.849942e-05
The photolysis STD number	43	rate at the top layer is	2.827853e-07
The photolysis STD number	44	rate at the top layer is	1.492924e-06
The photolysis STD number	45	rate at the top layer is	5.840869e-05
The photolysis STD number	46	rate at the top layer is	3.658004e-05
The photolysis STD number	47	rate at the top layer is	5.600275e-04
The photolysis STD number	48	rate at the top layer is	1.066743e-06
The photolysis STD number	49	rate at the top layer is	1.479744e-04
The photolysis STD number	50	rate at the top layer is	3.088841e-06
The photolysis STD number	51	rate at the top layer is	1.621882e-04
The photolysis STD number	52	rate at the top layer is	2.708512e-03
The photolysis STD number	53	rate at the top layer is	3.643610e-01
The photolysis STD number	54	rate at the top layer is	6.354989e-02
The photolysis STD number	56	rate at the top layer is	3.751432e-06
The photolysis STD number	57	rate at the top layer is	6.510598e-03
The photolysis STD number	58	rate at the top layer is	2.263158e-06
The photolysis STD number	59	rate at the top layer is	2.828948e-06
The photolysis STD number	60	rate at the top layer is	5.657895e-07
The photolysis STD number	61	rate at the top layer is	2.528625e-04
The photolysis STD number	62	rate at the top layer is	1.913729e-07
The photolysis STD number	63	rate at the top layer is	4.237543e-07
The photolysis STD number	64	rate at the top layer is	3.690763e-07
The photolysis STD number	65	rate at the top layer is	3.007289e-07
The photolysis STD number	66	rate at the top layer is	8.201696e-08
The photolysis STD number	67	rate at the top layer is	5.463228e-05
The photolysis STD number	68	rate at the top layer is	5.463228e-05
The photolysis STD number	69	rate at the top layer is	5.833195e-06
The photolysis STD number	70	rate at the top layer is	1.023672e-05
The photolysis STD number	71	rate at the top layer is	5.331361e-04
