Type	Std	Rate
R1	7.240605e-67	4.137689e-68	4.076042e-69	2.580305e-70	7.623956e-72	5.961669e-74	4.196928e-76	1.837887e-76	8.608415e-76	2.344136e-75	5.624896e-75	1.612419e-74	5.467685e-74	2.174666e-73	9.535991e-73	4.053908e-72	1.649009e-71	6.274298e-71	3.481366e-70	6.925413e-63	2.232703e-61	1.433027e-60	1.394257e-59	2.393460e-58	1.755288e-57	2.747747e-57	1.211291e-57	2.986815e-58	5.431414e-59	6.493475e-60	5.827894e-61	5.979361e-62	1.802873e-62	1.858455e-62	2.034807e-62	1.937497e-62	1.721802e-62	1.705128e-62	2.525936e-62	7.616354e-62	1.486547e-59	4.483882e-56	9.424187e-56	8.971572e-56	6.270262e-56	3.677537e-56	1.911561e-56	9.023513e-57	3.899231e-57	1.534423e-57	
R2	1.721796e-67	1.566745e-68	6.144226e-69	1.126678e-69	7.167211e-71	9.495417e-73	1.181313e-74	1.749077e-74	2.992608e-73	2.358164e-72	1.154747e-71	4.810394e-71	1.592950e-70	4.427397e-70	1.327753e-69	4.657006e-69	1.960402e-68	1.107867e-67	1.124856e-66	4.036397e-59	1.541426e-56	2.921715e-55	6.201132e-54	3.526216e-52	1.028135e-50	3.485185e-50	2.635367e-50	1.307299e-50	4.178596e-51	4.468912e-52	5.195848e-53	9.831217e-54	6.330351e-54	1.474674e-53	3.715208e-53	8.081208e-53	1.553664e-52	2.762008e-52	4.816607e-52	9.580792e-52	1.477688e-50	7.398979e-49	9.821709e-49	9.003107e-49	7.111230e-49	5.187868e-49	3.609032e-49	2.444870e-49	1.645738e-49	1.128353e-49	
R3	4.158441e-27	2.558319e-27	2.023165e-27	1.046763e-27	2.878261e-28	2.950070e-29	2.200711e-30	1.970710e-30	7.143044e-30	1.751241e-29	3.602062e-29	7.545649e-29	1.540931e-28	3.082711e-28	6.563756e-28	1.464948e-27	3.441517e-27	8.029058e-27	2.248278e-26	1.752477e-22	1.305253e-21	4.802173e-21	2.661044e-20	2.197167e-19	9.175330e-19	1.021351e-18	4.138325e-19	1.117700e-19	2.665219e-20	5.666246e-21	1.093126e-21	2.502392e-22	1.682070e-22	3.831881e-22	9.160179e-22	1.863621e-21	3.327097e-21	5.468450e-21	8.782518e-21	1.599579e-20	2.073366e-19	9.978345e-18	1.259238e-17	1.064684e-17	7.677908e-18	5.047478e-18	3.106658e-18	1.810157e-18	1.000645e-18	5.218867e-19	
R4	2.437008e-19	1.332402e-19	3.020755e-19	1.000900e-18	2.294397e-18	2.235677e-18	1.214644e-18	2.270848e-18	2.768350e-18	2.121878e-18	1.441746e-18	9.574055e-19	5.987032e-19	3.941107e-19	4.023891e-19	6.116790e-19	1.094804e-18	1.956996e-18	3.988999e-18	3.692820e-14	5.340327e-13	2.743784e-12	2.490647e-11	3.717831e-10	1.744985e-09	1.511283e-09	3.161776e-10	3.476625e-11	2.676316e-12	5.439152e-14	6.731069e-16	1.304287e-17	1.005945e-18	3.233677e-19	1.223757e-19	4.103235e-20	1.177682e-20	2.861407e-21	5.930408e-22	1.132650e-22	7.404553e-23	3.174546e-23	6.717628e-24	1.508315e-24	3.285448e-25	7.043824e-26	1.501822e-26	3.205593e-27	6.868369e-28	1.481409e-28	
R5	1.578040e-41	1.171661e-42	1.188140e-43	6.350592e-45	1.401937e-46	8.575291e-49	4.551220e-51	1.285444e-51	4.651719e-51	1.137817e-50	2.334153e-50	4.876356e-50	9.932674e-50	1.982352e-49	4.211302e-49	9.376445e-49	2.196962e-48	5.110343e-48	1.426289e-47	1.107669e-43	8.216764e-43	3.009707e-42	1.660115e-41	1.364200e-40	5.670906e-40	6.288421e-40	2.539317e-40	6.840825e-41	1.628629e-41	3.459894e-42	6.673575e-43	1.527894e-43	1.027309e-43	2.341173e-43	5.599263e-43	1.139830e-42	2.036445e-42	3.350400e-42	5.387899e-42	9.830483e-42	1.277305e-40	6.167571e-39	7.818687e-39	6.651993e-39	4.838320e-39	3.218503e-39	2.013556e-39	1.200161e-39	6.848489e-40	3.735969e-40	
R6	1.898492e-23	1.218729e-22	4.964006e-21	2.230975e-19	5.602038e-18	6.181622e-17	4.155743e-16	4.306497e-15	4.090383e-14	2.748121e-13	1.628508e-12	1.071578e-11	7.366274e-11	5.009082e-10	3.323870e-09	2.024546e-08	1.108789e-07	5.369039e-07	2.834754e-06	3.530772e-02	3.395275e-01	1.398407e+00	6.976136e+00	4.236715e+01	1.706735e+02	4.122745e+02	5.537001e+02	4.586837e+02	2.595228e+02	9.016628e+01	2.159729e+01	5.213716e+00	3.310808e+00	6.561221e+00	1.276573e+01	1.996336e+01	2.596689e+01	2.932763e+01	2.976666e+01	2.851205e+01	7.315387e+01	2.172327e+01	3.904541e+00	1.776083e+00	8.303676e-01	3.972589e-01	1.953944e-01	9.915159e-02	5.204062e-02	2.831754e-02	
R7	1.561559e-38	1.332552e-37	8.485948e-37	1.281927e-35	2.157953e-34	1.875430e-33	1.399104e-32	1.785349e-31	1.170057e-30	4.481553e-30	1.382254e-29	4.662222e-29	1.791027e-28	8.698860e-28	6.359014e-27	5.379994e-26	4.253616e-25	4.515222e-24	2.383618e-22	4.842386e-17	2.262585e-15	2.655800e-14	5.193104e-13	1.516258e-11	1.805345e-10	5.376551e-10	3.883368e-10	8.235027e-11	4.794774e-12	1.176915e-13	2.538463e-15	7.870424e-17	9.383905e-18	4.546819e-18	2.448496e-18	1.099034e-18	4.042174e-19	1.230057e-19	3.172952e-20	7.652163e-21	6.306948e-21	6.445533e-22	9.910698e-25	9.913845e-28	1.163664e-29	1.157159e-30	1.408424e-31	1.916674e-32	2.885111e-33	5.315739e-34	
R8	4.840273e-17	3.080733e-17	2.180915e-17	5.403026e-17	1.879425e-16	3.082947e-16	3.050856e-16	1.019636e-15	3.208116e-15	6.138373e-15	8.450072e-15	1.018448e-14	1.146303e-14	1.600771e-14	4.139312e-14	1.565269e-13	6.076227e-13	2.094258e-12	7.763609e-12	7.361079e-08	6.192806e-07	2.427624e-06	1.321416e-05	9.325698e-05	3.445048e-04	5.603677e-04	3.757593e-04	1.251793e-04	2.327956e-05	2.374032e-06	3.621660e-07	7.543419e-08	4.206132e-08	7.114523e-08	1.135416e-07	1.381302e-07	1.296859e-07	9.539384e-08	5.580403e-08	2.749518e-08	3.493409e-08	5.669596e-09	3.636317e-11	3.906062e-12	7.847272e-13	1.754754e-13	4.230775e-14	1.085110e-14	2.941623e-15	8.443488e-16	
R9	8.248917e-35	3.126764e-33	3.250116e-32	4.615654e-31	9.685019e-30	2.322469e-28	6.000533e-27	4.429591e-26	1.051267e-25	2.233137e-25	5.743791e-25	2.218540e-24	1.203455e-23	6.215793e-23	2.060155e-22	4.468984e-22	8.276776e-22	1.968935e-21	7.958398e-20	8.550391e-17	1.919381e-15	1.002921e-14	8.627953e-14	1.188839e-12	8.856139e-12	2.194499e-11	1.567224e-11	3.037966e-12	6.628858e-14	1.592967e-16	9.880676e-19	2.212682e-20	9.222606e-22	5.577881e-23	4.361081e-24	4.090622e-25	4.367141e-26	5.118148e-27	6.429001e-28	8.516435e-29	1.176018e-29	1.781177e-30	2.781479e-31	4.533421e-32	7.850746e-33	1.458737e-33	2.923845e-34	6.323530e-35	1.479776e-35	4.258553e-36	
R10	5.588553e-46	3.539584e-49	3.633007e-52	2.450312e-55	8.788838e-59	1.220227e-62	2.912615e-66	6.690731e-68	3.998535e-68	2.062880e-68	1.075740e-68	6.105955e-69	3.727368e-69	2.345441e-69	1.478130e-69	9.401182e-70	6.188754e-70	4.219020e-70	3.403260e-70	2.599116e-68	7.684440e-68	9.859760e-68	1.520320e-67	3.220518e-67	5.217957e-67	4.934234e-67	2.319831e-67	5.334191e-68	3.872968e-69	1.157834e-70	5.617012e-72	5.411214e-73	7.958350e-74	1.404173e-74	2.675720e-75	5.292378e-76	1.068897e-76	2.187858e-77	4.521300e-78	9.412573e-79	1.971982e-79	4.352364e-80	9.458788e-81	2.055233e-81	4.566560e-82	1.055694e-82	2.575917e-83	6.687827e-84	1.846671e-84	5.565107e-85	
